Job Title,Company Name,Location,Salary,Job Type,Job Description
"Software QA
- job post",Trengginas,Jakarta,None,None,"Job Descriptioons:
Create test plans, test cases and test executions.
Investigated potential defects and discussed them with the developer
Logged defects during test execution phase
Report the test result to project manager
Qualificatuions:
At least Bachelor Degree in IT or computer science Fresh Graduated or 1 Year Experience in IT QA
Previous background in IT experience
Having good knowledge knowledge in software application testing specially for web and mobile application
Required skill software development life cycle and QA procedure
Experience in technical writing and software functionality design
Good personality and attitude
Performing strong performance driven, customer orientation, and team work characters."
"Software Developer / Engineer (Internship)
- job post",Pinnacle Investment,Jakarta,None,Internship,"As a software engineering intern, you will learn how to solve various complex exciting problems at large scale and work alongside highly talented and innovative colleagues.. You will work with a small efficient team and can switch team or projects depending on business needs. Our interns are given responsibilities in order for them to excel and showcase their talents from day one. The working environment is challenging and fast paced, but highly rewarding. We need a talented and passionate engineers who can make a difference and build something that matters.
Requirements
A current undergraduate / graduate student (Bachelors / Masters candidate) from reputable university in computer science/engineering/related discipline.
Must demonstrate high competency in data structure, algorithm, database and software design.
Fluent / Exposures in at least one Object Oriented Programming language (C++/C#, JAVA)
Fluent / Exposure in at least one Web technology applications : HTML5, CSS3, AJAX, PHP, XML, Javascript, etc
Strong academic, quantitative, problem solving, and analytical skills.
Comfortable in fast paced, team oriented environment.
Fast learner, willing, and able to learn additional new skills in programming and other fields of works quickly
Be creative and a team player.
Prior internship experience as a software developer is a plus
Past participation in science / informatics olympiad is a plus
Past participation in hackathon / any programming competition is a plus
Interest and knowledge in Investment/Trading/Finance/Capital market is a plus."
"Junior Software Developer
- job post",PT. INTI PRIMA RASA,Jakarta,None,Full-time,"Assist to develop end-to-end solutions for mobile applications using Flutter, including database design, API development, and UI implementation.
Assist to Design, developing, and maintain RESTful APIs to facilitate seamless communication between the mobile application and backend systems.
Integrate third-party APIs and services as required, ensuring compatibility and optimal performance.
Collaborate with cross-functional teams to define project requirements, technical specifications, and implementation plans.
Ensure adherence to industry standards and best practices in all development efforts.
Assist to Develop and maintaining database schemas, ensuring data integrity and optimal performance.
Stay updated with emerging technologies and industry trends, incorporating relevant advancements into development processes.
Requirements :
Bachelor's degree in Computer Science, Information Technology, Computer Engineering, or a related field (or equivalent experience).
Proven experience in Flutter app development, with a minimum of 1 year of experience.
Strong proficiency in API development and integration, with expertise in RESTful APIs.
Experience with ERP systems integration is highly desirable.
Ability to develop all layers of the application stack, including backend databases, APIs, and user interfaces.
Solid understanding of software development lifecycle, design patterns, and best practices.
Excellent problem-solving skills and attention to detail.
Strong communication and collaboration skills, with the ability to work effectively in a team environment.
Ability to manage multiple tasks and prioritize effectively in a fast-paced, dynamic work environment.
Experience with popular databases such as MSSQL, MySQL, PostgreSQL, or MongoDB.
Knowledge of front-end development technologies such as HTML, CSS, and JavaScript.
Familiarity with cloud platforms and services (e.g., AWS, Azure, Google Cloud).
Experience with version control systems (e.g., Git) and CI/CD pipelines.
Certifications in relevant technologies or frameworks (e.g., Flutter certification) are a plus.
Job Type: Full-time
Expected Start Date: 10/16/2024"
"Software Development Engineer
- job post",NTT DATA,Jakarta,None,Full-time,"Make an impact with NTT DATA
Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.
Your day at NTT DATA
The Software Development Engineer is a seasoned subject matter expert, tasked with participating in designing, developing, and testing software systems, modules, or applications for software enhancements and new products including cloud-based or internet-related tools.

This role is accountable for participating in detailed design for certain modules/sub-systems, doing prototype for multi-vendor infrastructure, and showcasing it internally or externally to clients.

This role designs and develops functionality in a micro-services environment working with APIs, telemetry data, and running ML/AI algorithms on it, working with both structured and unstructured data.
What you'll be doing
Key Responsibilities:
Designs and develops solutions and functionality that drives the growth of business.
Accountable for writing and testing code.
Accountable for execution of automated testing.
Contributes to software deployment.
Works across multiple teams to deliver software components while working in collaboration with the product team.
Contributes to the integration and building of solutions through automation and coding, using 3rd party software.
Creates, crafts and debugs large scale distributed systems.
Contributes to writing, updating and maintaining the technical program, end-user documentation, and operational procedures.
Accountable for refactoring code.
Works across multiple teams to review code written by other developers.
Performs any other related task as required.

Knowledge and Attributes:
Excellent understanding of cloud architecture and services in multiple public clouds like AWS, GCP, Microsoft Azure, and Microsoft Office 365.
Subject matter expert in programming languages such as C/C++, C#, Java, JavaScript, Python, Node.js, libraries and frameworks.
Seasoned expertise of data structures, algorithms, and software design with strong analytical and debugging skills.
Seasoned knowledge of micro services-based software architecture and experience with API product development.
Seasoned expertise in SQL and no-SQL data stores including Elasticsearch, MongoDB, Cassandra.
Seasoned understanding of container run time (Kubernetes, Docker, LXC/LXD).
Seasoned proficiency with agile, lean practices and believes in test-driven development.
Possess a can-do attitude and one that takes initiative.
Excellent ability to work well in a diverse team with different backgrounds and experience levels.
Excellent ability to thrive in a dynamic, fast-paced environment.
Seasoned proficiency with CI/CD concepts and tools.
Seasoned proficiency with cloud-based infrastructure and deployments.
Excellent attention to detail.

Academic Qualifications and Certifications:
Bachelor's degree or equivalent in Computer Science, Engineering or a related field.
Microsoft Certified Azure Fundamentals preferred.
Relevant agile certifications preferred.

Required Experience:
Seasoned experience working with geo-distributed teams through innovation, bootstrapping, pilot, and production phases with multiple stakeholders to the highest levels of quality and performance
Seasoned experience with tools across full software delivery lifecycle, for example, IDE, source control, CI, test, mocking, work tracking, defect management.
Seasoned experience in Agile and Lean methodologies, Continuous Delivery / DevOps, Analytics / data-driven processes.
Seasoned proficiency in working with large data sets and ability to apply proper ML/AI algorithms.
Seasoned experience in developing micro-services and RESTful APIs.
Seasoned experience in software development.
Workplace type:
Hybrid Working
About NTT DATA
NTT DATA is a $30+ billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long-term success. We invest over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. We are also one of the leading providers of digital and AI infrastructure in the world. NTT DATA is part of NTT Group and headquartered in Tokyo.
Equal Opportunity Employer
NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today."
"Backend Developer
- job post",Prieds Technology,Tangerang,None,None,"Company Description

PRIEDS is an emerging SaaS startup in the ERP & IoT business solutions industry. We are growing rapidly and need an agile team to come onboard with us in the fantastic journey to the future of Industrial Revolution 4.0!
As a business solution and Software as a Service (SaaS) technology, PRIEDS provides cloud-based ERP (Enterprise Resource Planning) software solutions and integrated IoT (Internet of Things) connected hardware devices.

Job Description

✅ Passionate in coding/programming
✅ Having >2 years of experience in the related field
✅ Required skills for back end: MongoDB, Node.Js, Javascript
✅ Plus point if candidate understand: C, C++, PHP, Java
✅ Having IoT and ERP experience and management experience is a plus
✅ Eager to learn new things and understanding for the business operation (ERP, supply chain, business operations, etc)
✅ Fluency in English
✅ Ambitious, fast-learner, responsible, and demonstrate the ability to work within a team
✅ Experience with Agile or Scrum software development methodologies
✅ Ability to multi-task, organize, and prioritize work

Additional Information

Benefits:
✅ Monthly salary & performance bonus
✅ Flexible working hour
✅ Health, food and internet remuneration
✅ Exposure to different industries & projects"
"Java Software Engineer
- job post",PT. Avows Technologies,Jakarta,"Rp. 15,000,000 - Rp. 18,000,000 a month",None,"Responsibility:
Responsible for the development process from installation to maintenance as well as providing technical support and continuous service improvement.
Demonstrated ability to adapt and work with team members of varying experience levels.
Maintain an effective working relationship among team members.
Have a desire to learn new IT Technology
Qualification:
Minimal 3 - 5 years of experience as Java Developer
Bachelor's degree majoring in IT
Strong knowledge in developing applications using Java Spring Boot.
Working proficiency in Java development: Java, Spring framework.
Have knowledge Jasper report
Experience as a developer in a SOA and/or microservices architecture-based projects.
Knowledge of DevOps technologies, containers and tools is a big plus.
Hard work, highly initiative and result.
Job Types: Full-time, Contract
Contract length: 12 months
Ability to commute/relocate:
Jakarta: Reliably commute or planning to relocate before starting work (Required)
Education:
S1 (Preferred)
Experience:
Java Developer: 4 years (Preferred)"
"Full Stack Developer Associate
- job post",PT ALTO Network,Jakarta,None,None,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Full Stack Developer Associate (CORE) - Web Monitoring

RESPONSIBILITIES
Mengelola dan mengembangkan keseluruhan aplikasi, baik di sisi frontend (tampilan pengguna) maupun backend (logika server dan database), serta memastikan bahwa semua product yang dicreate sudah sesuai dengan BRD dan ideal request dari client
Menentukan langkah development yang di perlukan untuk development sistem ATM driving (positlion) dan web monitoring dashboard
Mengerjakan tugas secara rutin berdasarkan initiative sendiri serta permintaan dari Senior Level/Line Manager
Paham dan patuh serta mengimplementasikan proses kerja berdasarkan SOP yang ada
Mengeksekusi ide berdasarkan standar dan instruksi kerja dengan beberapa inisiatif
Bertanggung jawab terhadap hasil kerja sendiri
Aktif memberikan masukan untuk solusi sistem yang dikembangkan
Memprioritaskan penanganan isu production dengan cepat dan segera
Deliver tepat waktu dan minim bug
Membantu proses test dan sertifikasi sistem positlion (development)
Melakukan analisa dan mendiskusikan desain aplikasi postilion yang akan di kembangkan(development)
Membantu tim app support untuk monitoring aplikasi postilion disisi production(maintenance)
Troubleshoot issue production postilion bersama tim app support.(maintenance)
Melakukan analisa requirement, dan developmentsistem positlion (development), Monitoring & troubleshoot production issues (maintenance)
Develop dan config ATM Driving (postilion) sesuai requirement dari tim produk ALTO (development)
Bekerjasama dengan tim produk, QA, dan Application Support saat development dan maintenance
Aktif menindaklanjuti temuan dari tim audit internal dan external
Mengikuti aturan standar yang sudah ditentukan oleh tim security dalam mengakses server development


QUALIFICATIONS
Bachelor degree in Information Technology/Information System/Data Science/Computer Science
Pengalaman kerja: Minimal 1-3 tahun pengalaman dalam pengembangan backend, terutama di lingkungan yang menuntut, seperti skala enterprise (Financial/Banking) atau startup teknologi
Bahasa pemrograman backend: Penguasaan beberapa bahasa pemrograman backend populer seperti Java, Python, Node.js, Ruby, Go, atau PHP.
Database: Pengalaman dengan database relasional (misalnya, MySQL, PostgreSQL) dan non-relasional (misalnya, MongoDB, Redis).
Pemahaman tentang perancangan skema database dan pengoptimalan query.
API Development: Pengalaman dalam membangun RESTful API atau GraphQL, serta pemahaman tentang cara mengintegrasikan layanan pihak ketiga.
Arsitektur Backend: Pemahaman tentang arsitektur aplikasi yang terdistribusi, microservices, serverless, dan sistem berbasis cloud (misalnya, AWS, GCP, atau Azure).
Knowledge
Software Development LifeCycle
Understanding of database management systems
Understanding of code versioning tools such as Git
Develop functional and sustainable applications according to requirements
Optimize applications for better performance and scalability
Be proficient in server-side development, troubleshoot and debugging
Solving issues and finding opportunities for improvement
Create and maintain technical document
Analize business requirement and design the solution based on requirement
Good to have: product knowledge ATM dan switching, ISO 8583 and HSM
Non-technical
Critical thinker and problem-solving oriented
Fast LearningInitiative and creative
Communication skill
Good time-management skills
Ability to work well as part of a team
Technical
Programming Language : Java, ReactJS
SQL
Git
Database & Cache : MSSQL
Good to have: Aplikasi EFT Postilion, Flow Mesin ATM"
"Qt Python Developer
- job post",Quadcode,Indonesia,None,None,"About the Team

We are Quadcode, a fintech company excelling in financial brokerage activities and delivering advanced financial products to our global clientele. Our flagship product, an internal trading platform, is offered as a Software-as-a-Service (SaaS) solution to other brokers.

We are looking for a talented Python Full-stack Developer/Qt Python Developer with experience in creating complex, beautiful, and user-friendly interfaces for our new AI project.

This project involves developing tools for creating desktop/mobile applications and websites using the latest neural networks. You will be developing the IDE of the future, designed to significantly speed up development and maximize convenience. The interface allows for creating not only code but also graphics, sounds, and videos. It will generate applications for various frontend frameworks across different platforms, allowing you to work with all of them and actively participate in creating the logic of its operation.

To create truly user-friendly and beautiful interfaces, we use Python and PySide6.

This is a startup project within a stable company, where everything is just beginning. You will have the opportunity to become one of the first developers in our rapidly growing and strong technical team, growing alongside the project and developing in modern AI technologies.

Our ideal candidate is familiar with Qt, PyQt, or PySide6, as well as modern frontend tools, capable of independently creating complex full-cycle interfaces (from idea to implementation and subsequent optimization/support), quickly mastering new technologies, and being ready for changing project requirements.
Tasks
Develop full-cycle developer user interfaces;
Use Python and PySide6 (Qt) to develop interfaces;
Be ready to use additional frontend technologies as the project evolves;
Propose ideas for project development.
Requirements
3+ years of experience in developing complex interfaces;
Interest in UI development and AI;
If you are a Frontend Developer with extensive experience in interface development using various modern frameworks (React, Vue, Angular, etc.), we expect 1+ years of experience in Python and readiness to master PySide6;
If you are an experienced Python Developer, we expect 3+ years of experience with Qt and readiness to master new frontend tools;
Fluent in Russian, and English B1.
Nice to have
Experience with PySide6;
Knowledge of modern AI tools;
Having a portfolio of interfaces created using any technology stack.
We offer
Full-time remote work as an External Vendor or Service Provider in the following countries: Bulgaria, Georgia, Belarus, Hungary, Romania, Latvia, Lithuania, Moldova, Azerbaijan, Armenia, Kyrgyzstan, Greece, Croatia, Montenegro, Serbia, Kazakhstan, Estonia, and other locations.
Competitive remuneration;
Professional courses;
Friendly, enjoyable, and positive environment.
Currently, over 700 employees and service providers are stationed across its seven global offices located in the UK, Gibraltar, the UAE, the Bahamas, Australia, and the headquarters in Cyprus. By broadening its international presence, Quadcode presents a myriad of intriguing tasks and challenges for professionals like developers, market research analysts, and PR marketing specialists, among others.

Join us today, and let's shape the future of fintech together!

Note: All applications will be treated with strict confidence. We thank all applicants for their interest, however, only those candidates selected for interviews will be contacted.

#LI-JM1"
"Java Developer Engineer II
- job post",CSG,Indonesia,None,None,"Job Description
Hi, I'm
Bhaskar Boroo
, your Recruiter and guide to joining CSG. At CSG, you're more than your resume. We want your diverse perspective and unique background to help us enrich the work we do together. We believe that by channeling the power of all, we make ordinary customer and employee experiences extraordinary. Channel the power of YOU and begin the journey to becoming a CSGer.
We are looking for a Software Development Engineering II who will:
Develop and implement software for the Telecommunications Industry, specializing in Provisioning and Assurance Domains.
Specification Interpretation, work with Business Analysts and customers to interpret requirements and remove ambiguity over requirements.
Low Level Software Design, using the high level design and functional design, create the necessary low level software design to meet the functional requirements. Document the design and gain approval from the design authority to ensure the design maintains the overall integrity.
Software Development, develop the software in accordance with the agreed requirements.
Unit Testing, develop unit tests for the software that meets the approved low level design. Execute the tests, record deficiencies and remediate as required.
Software Implementation, develop implementation scripts and deploy developed software into test and production requirements as required.
Team participation and contribution, participate in team meetings and actively contribute to designs, issues, risks, interdependencies and other items under discussion. Mentor colleagues in particular areas of expertise.
Knowledge definition and capture, turn intrinsic knowledge into extrinsic knowledge by actively contributing to knowledge capture systems such as the internal Wiki and document management systems. Conduct team training sessions to both gain and deliver knowledge and experience.
Personal Management , support the organisation by ensuring compliance with time-sheeting, status management, administration and other internal procedures.
Is this opportunity right for you? We are looking for candidates who
Research shows that candidates from underrepresented backgrounds often don't apply for roles if they don't meet all the criteria – unlike majority candidates meeting fewer requirements. Channel the power of YOU and apply to discover if we're a match.
Bachelor's degree in software engineering or equivalent experience and expertise in the Telecommunications Provisioning domain
Proficiency in English in a business environment
3+ years software development experience with modern Java SE (8+)
Skills in PostgreSQL, and REST API frameworks
Knowledge in Business Process Management, BPMN and Rules libraries (Camunda, Activiti, Drools, etc.)
Knowledge in identity management and authentication (Keycloak)
Experience in a development, packaging and release toolchain (Github, Maven, Kubernetes, etc.)
Our Guiding Principles
Impact
Always help and empower others, whether they’re colleagues or customers. When our employees set their minds to something; great things happen.
Integrity
Do what’s right for our customers and our people while being authentic. We treat everyone with trust and respect—that’s just who we are.
Inspiration
Be bold in the way you think and passionate about the work you do. Test out innovative ideas without the fear of failure.
Why CSG?
Inclusive Culture: We embrace diversity and strive to create an inclusive environment where all team members feel valued and supported.
Work-Life Balance: We understand the importance of balancing your personal and professional life. We offer flexible work arrangements and comprehensive benefits.
Professional Growth: We support continuous learning and professional development through various training programs and career advancement opportunities.
Employee Belonging groups: We support our people meet across CSG to connect, support and lead each other, everyone can feel valued as their authentic self at CSG.
Generous Maternity and Paternity Leave: We offer a generous parental leave policy for both primary and secondary carers, supporting you and your family during important life events.
Paid Volunteering Days: We provide paid volunteering days off, allowing you to give back to the community and make a positive impact.
And so much more!
If you would like to be considered for employment opportunities with CSG and need special assistance due to a disability or accommodation for a disability throughout any aspect of the application process, please call us at +1 (402) 431-7440 or email us at accommodations@csgi.com. CSG provides accommodations for persons with disabilities in employment, including during the hiring process and any interview and/or testing processes.
Our Story
CSG
empowers companies to build unforgettable experiences, making it easier for people and businesses to connect with, use and pay for the services they value most. For over 40 years, CSG's technologies and people have helped some of the world's most recognizable brands solve their toughest business challenges and evolve to meet the demands of today's digital economy.
By channeling the power of all, we make ordinary customer and employee experiences extraordinary. Our people [CSGers] are fearlessly committed and connected, high on integrity and low on ego, making us the easiest company to do business with and the best place to work. We power a culture of integrity, innovation, and impact across our
locations
, representing the most authentic version of ourselves to build a better future together. That's just who we are.
Learn more about CSG Inclusion & Impact here
Location(s):
Indonesia Remote"
"Java Developer
- job post",Mitrais,Indonesia,None,None,"Build Your Career With Mitrais!
Build your Career with Mitrais!
We have clients that urgently looking for Experienced Java Developers to be part of our team for an immediate start.
What will you be doing?
Coding high-quality software using distributed computing, messaging, microservices, performance tuning and memory and resource management techniques
Developing data-driven solutions for a range of clients - frontend as well as backend.
Collaborating within cross-functional and international agile teams.
Testing, debugging, re-testing, and coordinating with QA, validating software as ready for shipping
Reviewing code and acting as a subject matter expert for juniors in the team
What about you?
You have 5+ years of experience in Java development with Springboot
You are familiar with RDBMS
You can speak reasonable English
You are well versed in best practices in OOP, design patterns, SOLID principles, and data driven design
You are comfortable using git or TFS in a CI/CD environment
You enjoy working on lean and agile development projects using Scrum & Kanban
You love clean and beautiful code, with an eye for simplicity and pragmatism.
Additional value
Experience on microservice, Kafka and Redis
SQL and hands-on experience with ORM frameworks such as Hibernate
Common Basic Web technologies such as: HTML, JQuery
Java unit-test frameworks such as: Junit
Java 8 features such as: Time API, Lambda, Functional Programming Style, Stream API
You have experience in Java reporting tools such as: Jasper Report, Apache POI
You have working knowledge and experience with:
Cloud Computing such as: AWS, Azure, Google Cloud
You are well versed in best practices in OOP, design patterns and SOLID principles
What can Mitrais offer you?
Competitive salary
Excellent working environment, with the possibility to relocate to our regional offices and work remotely
Free English classes, English is our working language
Lots of opportunities to improve your competencies on our technical boot camps, certification programs and soft skills training courses
Hackathons with big prizes!"
