Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Web Application Developer,detikcom,Jakarta,None,Full time,"Are you a passionate and innovative Web Developer looking to join a dynamic team and work on exciting projects that push the boundaries of web development? If you have a strong background in crafting exceptional web experiences, we invite you to join our growing team.
Responsibilities:
Develop server-side applications and APIs using PHP (Python is Plus) and related frameworks (such as Laravel, Symfony, CodeIgniter, or Django).
Write clean, well-structured, and maintainable code while adhering to coding standards.
Optimize web applications for maximum speed and scalability.
Debug and resolve issues, ensuring smooth application performance.
Stay up-to-date with industry trends, best practices, and emerging technologies related to web development.
Continuously improve and refactor existing code to enhance application performance and maintainability.
Collaborate with team members to define and implement API endpoints for data exchange.
Requirements:
Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience).
2-5 experience proven by portfolio showcasing PHP-based web application projects is a plus.
Proficiency in PHP/Python programming language.
Experience with PHP frameworks like Laravel, Symfony, or CodeIgniter.
Strong understanding of object-oriented programming (OOP) concepts.
Familiarity with front-end technologies such as HTML, CSS, and JavaScript.
Knowledge of database systems like MySQL, PostgreSQL, or MongoDB.
Experience with version control systems, particularly Git.
Understanding of RESTful API design and implementation.
Strong problem-solving skills and attention to detail.
Ability to work both independently and collaboratively within a team.
Additional Preferred Skills:
Proficiency in the Python programming language.
Experience with Python web frameworks like Django, Flask, or FastAPI.
Knowledge of containerization technologies like Docker.",None
Front End Developer,Snaphunt,Jakarta,None,Part time,"The Offer
Flexible working options
Fantastic work culture
Work alongside & learn from best in class talent
The Job
The Challenge
The company is dedicated to enhancing the performance of Shopify stores across a variety of markets. To support this initiative, we are on the lookout for a seasoned Front End Developer with proven expertise in Shopify front end development. This role will be instrumental in building responsive, high-performance web applications that enhance user experience and drive conversions. 
Day in the Life of a Front End Developer at GT Ecom
Implement user-friendly interfaces specifically for promotional offers on Shopify using HTML, CSS, and Javascript, ensuring a smooth and engaging customer experience.
Work closely with the marketing team to translate promotional offer designs into functional and visually appealing web elements
Enhance presentation and performance of promotional features within Shopify, focusing on improving user engagement and conversion rates.
Perform thorough testing and debugging of promotional implementations on Shopify to guarantee seamless functionality prior to deployment
Regularly maintain and improve existing Shopify codebases related to promotional offers
The Profile
You have at least 1 year experience in Shopify front end development
You have a strong proficiency in HTML, CSS, and JavaScript, along with experience in Shopify-specific frameworks and tools.
UI/UX design skills is not required but an advantage 
You have a demonstrated experience with responsive design principles, particularly for creating promotional layouts that work effectively on various devices.
You have an excellent problem-solving skills with a keen attention to detail 
You have a strong communication skills and the ability to collaborate effectively with the team
If you are excited about the opportunity and feel like you are a good fit, we encourage you to apply today and talk to one of our recruiters. We look forward to seeing how your skills and experiences align with our vision. If unsure, we still welcome your application and would be happy to discuss other potential roles that may be a good fit for you.
Overview of Our Interview Process
Application Submission - We’ll start by reviewing your application.
Initial Interview - Our Recruiter will reach out to you to discuss the next steps.
Culture Fit Interview - If you progress, you'll have a 15-minute conversation with our HR Manager to assess cultural fit.
Interview with Hiring Manager and/or CEO- Meet with the Hiring Manager. If the Hiring Manager is not our CEO, you may have another call with our CEO.
Offer Discussion - If all goes well, we'll discuss the offer and invite you to our pre-onboarding process.
Pre-Onboarding Process
Background Check: Verification of your identification and declared address.
Reference Check: We’ll contact your three references for their feedback.
Onboarding: Once all checks are completed, we’ll initiate the onboarding process.
The Employer
The company was established in 2018 and headquartered in The Netherlands. Their mission is to continue scaling operations and opening & sustaining more successful global brands to achieve target of $500M revenue and more than 50 stores worldwide by 2027. The diverse team of 70 and growing remote e-commerce experts in their own niches from different parts of the world is helping transform the vision of growing the company to a reality.",None
Frontend Engineer (React),PT Nomura Research Institute Indonesia,Jakarta,None,Full time,"Job Description:
Design, develop and build highly scalable, cross-platform, and high-performance web/mobile applications using React and React-Native.
Apply design patterns and design principles to produce maintainable and easy to extend code.
Perform issue analysis, root-cause analysis, and issue resolution.
Write and manage technical documentation.
Requirements:
Strong proficiency in Typescript.
Outstanding skills in React and React Native
Strong understanding of user-friendly experience & interface, pay attention to details, and proficiency in HTML5, CSS3, React Native styling, and animation.
Experience in responsive web and PWA.
Extensive knowledge in using RESTful and GraphQL.
Experience working with Redux, Redux-Saga, Redux-Thunk, or MobX.
Have experience/exposure to cloud services (AWS/GCP).
Extensive knowledge in unit testing.
Ability to effectively communicate problems and solutions to the different team members.
Firm grasp in object-oriented, functional, or event-driven programming practices.
Good cross-team collaboration and communication skills.
Willingness to learn and adapt to different technologies.
Preferred Experience and Skills:
Experience in Native Modules development with Java/ Kotlin or Swift.
Understands web and mobile applications profiling and able to improve the performance of components.
Experienced in Agile/Scrum development.",None
Frontend Engineer,PT Mediatics Digital Indonesia,Jakarta,None,Full time,"Hi! we are looking for a Frontend Engineer for NXS Indonesia (sister company from Mediatics)
Job Descriptions 
Responsibilities:
Collaborate with teams to develop, test, and deploy software solutions.
Ensure code integrity and scalability of existing systems through maintenance and enhancements.
Design and implement new features adhering to best practices.
Investigate and resolve software defects/bugs promptly.
Create and maintain technical documentation.
Work closely with peers and stakeholders to analyze requirements and support team goals.
Stay updated on emerging technologies.
Assist in quality assurance processes.
Requirements:
Bachelor’s degree in Computer Science or related field.
1-3 years experience in software engineer.
Proficiency in Vue.js, including its library/plugin (pinia, nuxt, babel, etc)
Familiarity with version control systems (e.g., Git).
Good to have: Experience with Strapi.
Experience with other FrontEnd framework is a plus (React, Angular, etc)
Strong verbal and written communication skills.
Analytical mindset with proactive troubleshooting skills.
Ability to collaborate effectively within a team environment.
Meticulous attention to detail in delivering high-quality solutions.
Willingness to adapt to changing priorities and requirements.",None
Sr. Frontend,PT Iforte Payment Infrastructure,Jakarta,None,Contract/Temp,"iFortepay (PT iForte Payment Infrastructure) is a payment system service provider (Payment Gateway) company that has obtained a license from Bank Indonesia. We work with banks and partners to serve payment technology needs for merchants to receive payments electronically.
iFortepay, you will be part of a team that delivers solid online payment solutions for online and retail merchants in Indonesia and South-east Asia. To do so, we are looking for developers with strong passion in technology and product development. 
iFortepay is looking for motivated and highly talented individuals to help grow the company and achieve its hugely ambitious goal. iFortepay prides itself on having an excellent internal culture, where we strive hard to create the best possible working environment: a healthy mix of change, fast pace, supportive atmosphere, ecosystem collaboration and of course, fun.
iFortepay hires team members of excellent in every role. While a lot will be asked of you, you will benefit greatly from working in open, collaborative team. Working at iFortepay is fast-paced and team-oriented with an emphasis in delivering the highest quality work in every field to ensure our own and our member's success.
Responsibilities:
Programming & Task Management: Knowledge of 1-2 programming language(s) relevant to the assigned project, able to make minor revisions/bug fixes to the existing code, able to develop unit test code.
Source Code: Receive guidance and mentoring from more senior developers.
Technical Spec/Documentation: Basic understanding of given API documentation(s) and able to implement correct messaging.
Troubleshooting/Analysis: Able to narrow down/determine root cause of an error from reading log files.
Requirement :
Have a Bachelor Degree in Computer Science, Information Technology or related subject 3-4 years.
Eager and passionate to learn.
Proficiency in version control tools, such as Git is a plus.
Strong knowledge in a testing (unit test or instrument test) is a plus.
Solid understanding of algorithms, algorithmic complexities and design patterns is a plus.
Strong attention to detail, analytical and problem solving skill.
Able and enjoy to work in a team.
Good communication and interpersonal skill.
Strong knowledge of Android SDK & NDK.
Have Experienced in MVC/MVVM/VIPER/MVI Design Pattern, Dependency Injection (Koin/Dagger), and Reactive Programming.
Have Experience working with remote data via REST and JSON.
Have Experience in performance analytical tools such as App Inspection, Profiler, and Benchmarking.
Familiarity with Flutter and React Native framework is a plus.",None
Full Stack Developer,PT YUKK Kreasi Indonesia,"Tangerang District, Banten",None,Full time,"Job Description:
Design, develop, and implement new web applications and systems from scratch.
Maintain existing systems to ensure they meet performance, scalability, and security standards.
Designing and developing robust and scalable web applications.
Collaborating with cross-functional teams, including designers, product managers, and other developers.
Writing clean, maintainable code for both front-end and back-end components.
Identify and address issues, bugs, and performance bottlenecks in existing web applications.
Develop effective bug-fix solutions and implement them to resolve issues.
Job Requirements:
Experience with Laravel Framework, HTML, CSS, Javascript
A strong background in full-stack web development.
For senior position: at least 4 years of working experience.
For junior position: at least internship experience/1 year experience as full stack web developer with experience in fintech/ecommerce.
Have prior experience in developing e-commerce systems, fintech/financial company systems, or integrating with 3rd parties via API.
Strong programming and algorithmic skills.
Ability to understand business requirements and translate them into technical requirements.
Good knowledge of RESTful APIs, Microservices.
Familiar with the versioning software development team (Gitlab / GitHub).
Understanding accounting matters.
Experienced in handling a large amount of data.
Excellent problem-solving and communication skills.
Strong portfolio of past web development projects.",None
Full Stack Engineer,PT. Guardia Teknologi Indonesia,Jakarta,None,Contract/Temp,"At Jubelio, we always innovate to create a business platform that can be used for small, medium, or enterprise scale.
To fulfill this mission, Jubelio opens opportunities for those of you who want join us as a Fullstack Developer - Javascript
Job Description:
Enhance our existing back-end system that runs on the cloud.
Assist with monitoring and responding to reported product issues from internal and external sources.
Analyze complex application, system and infrastructure issues.
Continuously improve code quality, and user experience.
Familiarize on all production changes being made to the environment and actively offer constructive means to reduce potential impacts from change.
Troubleshoot issues and provide technical solutions.
Qualifications:
Proficient knowledge in Javascript - minimum 1-2 year, previous experience as Backend Developer, Fullstack, or related position is required for this position
Experience of using NodeJS, Javascript, Typescript and PostgreSQL databases
Fast learner & good analytical thinking
Strong problem solving and troubleshooting skills.
Experience with web app
Hands on in JavaScript, Node.JS, React.JS, or any other programming language, as long as capable of learning quickly.
Enough knowledge to pull and push data to PostgreSQL
Good communication skill, team player and comfortable working with cross functional team
You have passion in learning, improving and contributing to projects with a strong sense of ownership.
Will be placed Full WFO in Jakarta",None
Fullstack Developer,Gefami Services Indonesia,"Tangerang District, Banten",None,Contract/Temp,"Minimum 2 years experience in Fullstack Developer
Familiar using Laravel dan Next.JS
Able to join ASAP
Good attitude, time management and responsibility
Willing to learn and try new technologies",None
RFP: Konservasi Indonesia Website Revamp & Maintenance,Konservasi Indonesia,"Kebayoran Lama, Jakarta",None,Full time,"Konservasi Indonesia is a national foundation established to support sustainable development in the country. We are the main partner of Conservation International in Indonesia.
We envision a healthy and prosperous Indonesia where biodiversity is valued and preserved. With offices and project sites across Indonesia, we promote a sustainable landscape-seascape approach and establish partnerships with multiple stakeholders across sectors and jurisdictions to deliver lasting impacts for people and nature in Indonesia.
As we are constantly expanding, we are currently looking Consultant to fill the following Terms below:
CONSULTANT (Individual/ Company) 
Website Revamp & Maintenance 
Request for Proposals Title: Konservasi Indonesia Website Revamp & Maintenance
RFP No: KI-003/IX/2024
Date of Issuance: 10 Oct 2024
Background: A website revamp is essential for ensuring Konservasi Indonesia to stays competitive and relevant in the digital landscape because it reflects our evolving brand, core values, and design standards. An updated, intuitive website can improve user engagement, and strengthen brand loyalty. Furthermore, updating and consistent maintenance the site will improve SEO (Search Engine Optimization) performance, ensure cross-platform compatibility with support from the latest devices and technologies, positioning Konservasi Indonesia for sustainable digital growth.
Project Overview The goal of this project is to revamp the existing website to enhance user experience, improve site performance, align the design, and maintain functionality with the current business objectives.
Terms of Reference, Deliverables and Deliverables Schedule (attached).
Submission Details
a. Deadline. Proposals must be received no later than Oct 18, 2024 + 5 pm Jakarta Time. Late submissions will not be accepted. Proposals must be submitted via email to indonesia@konservasi-id.org; grantcontractid@konservasi-id.org and ewidyastuti@konservasi-id.org . All proposals are to be submitted following the guidelines listed in this RFP.
b. Clarifications. Questions may be submitted to indonesia@konservasi-id.org and grantcontractid@konservasi-id.org by the specified date and time in the timeline below. The subject of the email must contain the RFP number and title of the RFP. KI will respond in writing to submitted clarifications by the date specified in the timeline below.
c. Amendments. At any time prior to the deadline for submission of proposals, KI may, for any reason, modify the RFP documents by amendment which will be posted to the KI website and/or communicated via email.
5. Minimum Requirements
Eligible for Individual or Company who have technical expertise, such as: proficiency in web technologies (HTML5, CSS, JavaScript, CMS like WordPress), mobile responsiveness, and security best practices (SSL, data protection).
UX/UI Design: Strong skills in creating user-friendly and brand-aligned designs, with experience in developing intuitive and engaging websites.
SEO & Performance: Ability to optimize the website for search engines and ensure fast loading times and smooth performance across all devices.
Experience & Portfolio: Proven experience at least 5 years on web development with a relevant portfolio showcasing similar projects (proven by reference check).
Project Management: Clear communication, a dedicated project manager, and a well-defined timeline with milestones.
Post launch Support: Ongoing support for updates in one year, bug fixes, and potential training on content management systems.
Signed Non-Disclosure Agreements.
6. Proposal Documents to Include
Signed cover page on consultants’ letterhead with the consultant’s contact information.
Signed Representation of Transparency, Integrity, Environmental and Social Responsibility (Attachment 1)
Technical Proposal.
      Corporate Capabilities, Experience, Past Performance, and 3 client references. Please include descriptions of similar projects or assignments and at least three client references.
      Qualifications of Key Personnel. Please attach Proposal that demonstrate how the team proposed meets the minimum requirements listed in section 5 (Minimum Requirements).
iii.     Technical Approach, Methodology and Detailed Work Plan. The Technical Proposal should describe in detail how the consultant intends to carry out the deliverables described in the Terms of Reference, specify frameworks and technologies
      Timeline. Provide detailed and clear project timeline that includes key phases and deliverables at each milestone.
Financial Proposal. Offerors shall use the cost proposal template with detailed cost breakdown,  including licensing fees or costs associated with third-party integrations or tools. (Attachment 3).
Evaluation Criteria In evaluating proposals, KI will seek the best value for money considering the merits of the technical and costs proposals. Proposals will be evaluated using the following criteria:
Proposals will be evaluated ONLY against the Evaluation Criteria in the RFP (no other evaluation criteria may be considered for selection).
Evaluation Criteria
Score (out of 100)
Experience providing similar services, qualification of key personnel, and meeting minimum requirements
20%/ Max points
 Technical capacity, including the framework, workplan, and technologies offered
30%/ Max points
Demonstrating the ability to respond effectively and proven past performance (verified through the reference checks)
25%/ Max points
Cost: Costs proposed are reasonable and realistic, reflect a solid understanding of the assignment.
25%/ Max points
Proposal Timeline
RFP Issued
10 Oct 2024
Clarifications submitted to KI
18 Oct 2024
Complete proposals due to KI
18 Oct 2024
Resulting Award KI anticipates entering into an agreement with the selected consultant by (31 October 2024). Any resulting agreement will be subject to the terms and conditions of KI’s Services Agreement. A model form of agreement can be provided upon request.
This RFP does not obligate KI to execute a contract, nor does it commit KI to pay any costs incurred in the preparation or submission of the proposals. Furthermore, KI reserves the right to reject any and all offers, if such action is considered to be in the best interest of KI. KI will, in its sole discretion, select the winning proposal and is not obligated to share individual evaluation results.
Confidentiality All proprietary information provided by the consultant shall be treated as confidential and will not be shared with potential or actual applicants during the solicitation process. This includes but is not limited to price quotations, cost proposals and technical proposals. KI may, but is not obliged to, post procurement awards on its public website after the solicitation process has concluded, and the contract has been awarded.
Code of Ethics All Offerors are expected to exercise the highest standards of conduct in preparing, submitting and if selected, eventually carrying out the specified work in accordance with KI’s Code of Ethics. Konservation Indonesia’s reputation derives from our commitment to our values: Integrity, Respect, Courage, Optimism, Passion and Teamwork. KI’s Code of Ethics (the “Code”) provides guidance to KI employees, service providers, experts, interns, and volunteers in living KI’s core values, and outlines minimum standards for ethical conduct which all parties must adhere to. Any violation of the Code of Ethics, as well as concerns regarding the integrity of the procurement process and documents should be reported to KI via its Ethics Hotline at www.ci.ethicspoint.com.
Attachments:
Attachment 1: Representation of Transparency, Integrity, Environmental and Social Responsibility
Attachment 2: Terms of Reference
Attachment 3: Cost Proposal Template",None
Web Developer,Company Confidential,"Denpasar, Bali",None,Full time,"Deskripsi Pekerjaan
- Membuat website dengan laravel dan wordpress - Melakukan pemeliharaan website - Membuat API - Membuat tampilan frontend website - Membuat fungsi backend website - Mencari solusi dari permasalahan pada website (bug fixing)
Syarat Pekerjaan
- Usia 35 tahun ke atas - Bisa berbhasa Indonesia dan fair English - Memiliki kemampuan sebagai web developer - Memiliki motivasi tinggi untuk untuk berdasarkan KPI dan job descroption - Semua kandidat wajib melalui tes kuliah dan wawancara yang di berikan perusahaan",None
Fullstack Engineer,PT Indocyber Global Teknologi,Jakarta,None,Contract/Temp,"Responsibilities:
Full-Stack Web application development of a new solution and maintenance.
Participate in the complete software development life cycle.
Prepares uses cases of flowcharts and diagrams to illustrate the sequence of steps the program must follow to describe logical operations involved.
Plans, analyses, and develops programs according to specifications, applying knowledge of programming techniques and methodologies.
Prepare test data and do testing thoroughly to validate completeness and accuracy.
Prepare development documentation (Functional, Program, User Specification).
Maintain current knowledge of standard programming languages, coding methods, and operational requirements.
Perform installation and deployment of the system.
Perform troubleshooting and root cause analysis to fix issues.
Support Financial/Banking applications.
Requirements:
The candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent.
Understanding about basic web development:
HTML5, CSS, JavaScript, NodeJs, ReactJS, React Native, Java, Springboot, VueJS, ExpressJS, NestJs, NextJS, PHP, Laravel, CodeIgniter, Golang, Ajax, Jquery, C#, .NET
Understanding of DB SQL: using R-DB experience (We are using Oracle, PostgresSQL DB).
Candidate must be able to work in a fast-paced environment.
Candidate must be able to work under pressure.
Candidate must possess good interpersonal skill and communication skills.
Maintain a good attitude, positive behaviour, and integrity.
Excellent analytical skills, Self-motivated, resourceful, and creative problem solver.
Willing to WFO (ONSITE Mandatory)",None
Full Stack Developer,GTEcom BV,Jakarta,None,Part time,"The Company in a Nutshell
GTEcom BV was established in 2018 and headquartered in The Netherlands. Our mission is to continue scaling our operations and opening & sustaining more successful global brands to achieve our target of $500M revenue and more than 50 stores worldwide by 2027. Our diverse team of 70 and growing remote e-commerce experts in their own niches from different parts of the world is helping us transform our vision of growing the company to a reality.
We are committed to cultivating a culture of hard work, freedom and responsibility, constant improvement, and positivity in our team.
The Role
You will be responsible for:
Build new Shopify apps, front-end features, and optimize the back-end
Automate systems
Fix any urgent bugs or performance issues that have surfaced
Discuss ongoing projects and share updates with the team
Ensure no critical issues arise
Switch gears to work on new product integrations or testing out new eCommerce features like payment gateways or advanced search functionalities
Push new updates or fixes live and ensure all deployments are stable
Ideal Profile
Proven experience as a Full Stack Developer, Shopify experience is required
Proficiency in HTML, CSS, JavaScript (React, Angular, or Vue), and responsive design principles.
Experience with server-side programming languages such as Node.js, Python, Ruby, or PHP, along with database management (SQL, NoSQL).
Familiarity with cloud services (AWS, Azure, or Google Cloud), CI/CD pipelines, and version control systems (Git).
Experience working with relational and non-relational databases like MySQL, MongoDB, or PostgreSQL.
Ability to identify, diagnose, and fix bugs or performance bottlenecks efficiently.
Excellent teamwork and communication skills to work effectively with cross-functional teams.
Apply here: https://gtecombv.teamtailor.com/jobs/4961121-part-time-full-stack-developer
What's on Offer?
Flexible working options
Work alongside & learn from best in class talent
Opportunity to make a positive impact",None
Javascript Developer,Embreo Pte Ltd,Jakarta,None,Full time,"We are an end-to-end platform for all things digital, from ideation, design, technology development and business modeling.
The Role
You will be responsible for :
Gathering and evaluating user feedback.
Developing scripts to process structured and unstructured data.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.
Recommending, developing and implementing ways to improve data reliability, efficiency and quality.
Supporting translation of data business needs into technical system requirements.
Working with stakeholders to understand needs in order with respect to data structure, availability, scalability and accessibility.
Ideal Profile
You possess a degree in Computer Science, Applied Mathematics, Engineering or related field.
You have at least 1 year experience, ideally within a Data Engineer or Software Engineer role.
Demonstrated experience working with large and complex data sets as well as experience analyzing volumes of data.
You have working knowledge of developer
You are adaptable and thrive in changing environments
You pay strong attention to detail and deliver work that is of a high standard
You are a strong team player who can manage multiple stakeholders
What's on Offer?
Excellent career development opportunities
Great work environment
Flexible working options",None
Python Developer,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),"Tangerang District, Banten",None,Contract/Temp,"Requirements :
Bachelor Degree - IT Major
Min. 2 years using Python Programming for web development 
Database knowledge 
Knowledge of API integration both SOAP and REST
Working knowledge of integration with any VOIP software via API is advantage 
Ability to communicate with Business users
Willing to full work from office (WFO) on BSD Area
You must have :
Excelent in SQL
Optimizing database performance - Indexing
Develop Query
Build ETL Job
Tableau knowledge
Last but so matter :
MUST BE ABLE TO SPEAK ENGLISH
You'll be working with Indian user",None
Website Developer Elementor and Branding Expert,Snaphunt,Jakarta,None,Full time,"The Offer
Awesome opportunity to earn not just your salary but monthly bonus' too
Flexibility - work from wherever in the world :)
Review this video before applying: https://www.loom.com/share/ec6ccf19b9fb411a860fa09719611462?sid=2dcbbb2d-8d5f-4798-9d41-69f9ab7cdd52
The Job
Responsibilities:
Collaborate with our team to develop and maintain websites using WordPress and other relevant technologies.
Assist with the development of a filtration page for a real estate listing website, ensuring a seamless user experience.
Provide ongoing ad hoc development support and assistance as needed.
Communicate effectively with clients to understand their requirements and provide regular updates on project progress.
Demonstrate leadership qualities by taking ownership of projects, managing timelines, and coordinating with team members to ensure successful project completion.
The Profile
Requirements:
Extensive knowledge of WordPress, JavaScript, HTML, PHP, and CSS.
Figma expert for Web Design
Branding expertise and Logo/Graphic Design specialist
Expertise in using the page builder Elementor (WebFlow too if possible)
Proven experience in website development, preferably with a fun more modern designs
Strong leadership skills and the ability to work collaboratively with team members.
Excellent project management skills to ensure timely delivery of tasks and projects.
Familiarity with SEO principles and Google Analytics setup is a plus.
The Employer
Our client is a web design and development agency specializing in building businesses into real brands that shape the world!",None
Javascript Developer,Snaphunt,Jakarta,None,Full time,"The Offer
Excellent career development opportunities
Great work environment
Flexible working options
The Job
You will be responsible for :
Gathering and evaluating user feedback.
Developing scripts to process structured and unstructured data.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.
Recommending, developing and implementing ways to improve data reliability, efficiency and quality.
Supporting translation of data business needs into technical system requirements.
Working with stakeholders to understand needs in order with respect to data structure, availability, scalability and accessibility.
The Profile
You possess a degree in Computer Science, Applied Mathematics, Engineering or related field.
You have at least 1 year experience, ideally within a Data Engineer or Software Engineer role.
Demonstrated experience working with large and complex data sets as well as experience analyzing volumes of data.
You have working knowledge of developer
You are adaptable and thrive in changing environments
You pay strong attention to detail and deliver work that is of a high standard
You are a strong team player who can manage multiple stakeholders
The Employer
Our client is an end-to-end platform for all things digital, from ideation, design, technology development and business modeling.",None
Sharepoint Developer,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,None,Full time,"REQUIREMENTS:
Background education min. S1
Having experience as Sharepoint min. 4 Years
Experience in working with different data formats (XML, JSON, etc.)
PLACEMENT: Fintech Industry (Central Jakarta)",None
Nuxt.JS Developer,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,None,Contract/Temp,"Job Desc :
Develop and maintain web applications using Nuxt.js.
Conduct system analysis, design, and development for Nuxt.js projects.
Troubleshoot and resolve application issues.
Collaborate with cross-functional teams to meet project goals.
Ensure application performance and security.
Requirements :
Bachelor degree in IT major
Having experience Web Developer using Nuxt.JS for at least 2 years
Willing to WFO
Additional Information :
Placement: Retail industry
Employment status : Contract 1 year (extendable)
Location : Puri Kembangan - West Jakarta",None
Website Designer / Developer and Branding Expert,Company Confidential,Jakarta,None,Full time,"The Offer
Awesome opportunity to earn not just your salary but monthly bonus' too
Flexibility - work from wherever in the world :)
The Job
Responsibilities:
Collaborate with our team to develop and maintain websites using WordPress and other relevant technologies.
Assist with the development of a filtration page for a real estate listing website, ensuring a seamless user experience.
Provide ongoing ad hoc development support and assistance as needed.
Communicate effectively with clients to understand their requirements and provide regular updates on project progress.
Demonstrate leadership qualities by taking ownership of projects, managing timelines, and coordinating with team members to ensure successful project completion.
The Profile
Requirements:
Extensive knowledge of WordPress, JavaScript, HTML, PHP, and CSS.
Figma expert for Web Design
Branding expertise and Logo/Graphic Design specialist
Expertise in using the page builder Elementor (WebFlow too if possible)
Proven experience in website development, preferably with a fun more modern designs
Strong leadership skills and the ability to work collaboratively with team members.
Excellent project management skills to ensure timely delivery of tasks and projects.
Familiarity with SEO principles and Google Analytics setup is a plus.
The Employer
Our client is a web design and development agency specialising in building businesses into real brands that shape the world!",None
Web design Wordpress,Company Confidential,"Denpasar, Bali",None,Full time,"Deskripsi Pekerjaan
Membuat Website dengan platform wordpress,mulai dari setting domain,hosting,setting tampilan hingga setting konten
Syarat Pekerjaan
- Maks 25 tahun - Pendidikan minimal D3 - Bersedia mengikuti training - Kreatif dan berbahasa inggris baik - Mengoperasikan CMS wordpress - Komitmen terhadap pekerjaan dan tugas - Memiliki tools laptop dan domisili Denpasar",None
Fullstack Developer,PT Graha Karya Informasi,"Bekasi, West Java",None,Contract/Temp,"Specific Requirement :
• Education : Bachelor Degree in Computuer Science, Informatics Engineering or Information System
• Experience : 2 year
Specific Requirement Skills:
• Min 1 Year of experiences using PHP Laravel & Node.Js
• Min 1 year of experiences using Vue.Js
• Min 3 portfolios from past projects
• Experince in SQL Server
• Well-known about OOP concept
• Able to work from office (WFO)
• Placement in Cibitung",None
Blockchain Developer,Spyderwebss,Jakarta,None,Part time,"Welcome to Spyderwebss, your trusted partner in creating stunning, functional, and user-friendly websites that drive results. With a passion for innovation and a commitment to excellence, we are here to transform your online presence and help you achieve your digital goals.
The Role
You will be responsible for :
Writing well-designed, testable and efficient code.
Gathering and evaluating user feedback.
Working as a part of a dynamic team to deliver winning products.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.
Leading the design, creation, and implementation of a suite of software.
Building a strong blockchain product offering.
Ideal Profile
You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 1 year experience, ideally within a Software Architect or Software Engineer role.
You have working knowledge of Solidy, Crypto and Ethereum
You are highly goal driven and work well in fast paced environments
You possess strong analytical skills and are comfortable dealing with numerical data
You are a self-starter and demonstrate a high level of resilience
What's on Offer?
Work alongside & learn from best in class talent
Flexible working options
Attractive salary & benefits",None
Blockchain Developer,Snaphunt,Jakarta,None,Part time,"The Offer
Work alongside & learn from best in class talent
Flexible working options
Attractive salary & benefits
The Job
You will be responsible for :
Writing well-designed, testable and efficient code.
Gathering and evaluating user feedback.
Working as a part of a dynamic team to deliver winning products.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.
Leading the design, creation, and implementation of a suite of software.
Building a strong blockchain product offering.
The Profile
You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 1 year experience, ideally within a Software Architect or Software Engineer role.
You have working knowledge of Solidy, Crypto and Ethereum
You are highly goal driven and work well in fast paced environments
You possess strong analytical skills and are comfortable dealing with numerical data
You are a self-starter and demonstrate a high level of resilience
The Employer
Our client is your trusted partner in creating stunning, functional, and user-friendly websites that drive results.",None
Symfony developer,Snaphunt,Jakarta,None,Full time,"The Offer
Work within international company with a solid track record of success
Excellent career development opportunities
Flexible working options
Collaborative work environment and supportive team culture
A competitive compensation package
The Job
You will be responsible for :
Analyze, maintain, and improve the company’s Symfony based projects.
Develop and maintain comprehensive test coverage for the system to ensure the stability and reliability of the application.
Plan and execute the migration of the system to newer versions of Symfony while maintaining compatibility with existing features and integrations.
Collaborate with cross-functional teams to gather requirements and provide technical guidance during the upgrade process.
Identify and resolve performance bottlenecks and optimize system performance.
Document processes, procedures, and technical specifications for the system and its components.
Provide mentorship and guidance to junior team members and contribute to their professional growth.
Stay up-to-date with industry trends, best practices, and emerging technologies to ensure the continuous improvement of our software development processes
The Profile
You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 3+ years experience, ideally within a Symfony developer role.
You have working knowledge of Symfony and payment gateway
You possess strong analytical skills and are comfortable dealing with numerical data
You are highly goal driven and work well in fast paced environments
You are a strong team player who can manage multiple stakeholders
Strong background in software development, specifically with Symfony.
Previous experience with payment gateway integrations is a must.
Previous experience standardizing gateway integrations is a bonus.
Deep understanding of various integration methodologies and payment transaction types.
Proven ability to design and implement efficient and secure solutions for complex payment systems.
Knowledge of modern development workflows and a commitment to continuous improvement and quality assurance.
The Employer
Our client is a one stop shop for e-commerce. With our product we aim to act as a facilitator to customers by providing: E-Commerce solutions Marketing integrations Customer retention KPI insight",None
