Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Data Scientist to Japan,Elite Tutors Indonesia,"South Jakarta, Jakarta",Rp 37.765.000 – Rp 56.345.000 per month,Full time,"The position is assigned for an IT corporation in Japan.
Recruitment agency in Japan is conducted by Indonesia Manpower Solution K. K.
Recruitment agency in Indonesia is conducted by Hatarakimasu Indonesia by PT. Elite Tutors Indonesia.
Work locations are varied in some prefectures in Japan.
The candidate is allowed to work in other company during the program until his/her departure to Japan.

Numbers of Recruited Talents: 2 Data Scientists

Steps in Indonesia
Step 1 Administrative selection in the platform (October 2024);
Step 2 Administrative selection based on document evidence (October 2024);
Step 3 Interview in English by the Hatarakimasu Indonesia (November 2024);
Step 4 Program offer for the training and dispatching program by Hatarakimasu Indonesia (November 2024);
Step 5 Interview in Japanese by Indonesia Manpower Solution or its Partner (December 2024);
Step 6 Administrative departure preparation (January to March 2025);
Step 7 Departure to Japan (April 2025)

Steps in Japan
Step 8 Preparation to live in Japan
Step 9 Start to work with the Recruiter

Job Description
The candidate is responsible to
- Create a prediction model using networks, etc.;
- Perform anaylsis and hypothesis construction using technologies such as statatistical analysis and clustering, data analysis, algorithm implementation, machine learning (decision tree, logistics regression, random forest, naive Bayes classifier, k-nearest neighbor method, k-means method, neural network) at client destinations (various industries such as IT, manufacturers, finance, and services).

Required
Minimum bachelor degree in engineering, computer science, or science;
Experience using programming languages such as Python and R;
Experience using framework such as Hadoop and Spark;
Japanese proficiency certified by minimum JLPT N3 or equivalent to JFT/NAT TEST;
Business level of English proficiency
Welcome
Minimum 5 years of working experience;
English proficiency certified by minimum score 6.0 for IELTS or equivalent for iBT TOEFL/TOEIC.",None
Odoo Functional Analyst,PT. Metrocomjaddi Technology,Jakarta,Rp 6.000.000 – Rp 8.000.000 per month,Contract/Temp,"About Metrocom Jaddi Technology
We aim to be a growth catalyst in our community, building collaborations between individuals and enterprises, based on trust. Our mission is to empower employees, elevate clients and enhance our business partners. Together, we will deliver.
 Why join Metrocom Jaddi Technology?
There are many good reasons, but they can be summed up to 3:
-       Employee Focus: your skill growth and career growth matters to us
-       READY Culture: we have a positive working vibe to Rejuvenate minds, Empower employees, Advocate transparency, Deliver commitment, and Yield results.
-       Community Growth Catalyst: your work will create positive impact not only for clients but also for the community, as we support sustainable growth.
 Your responsibilities
Conduct business requirements and information requirement gathering sessions
Review existing business processes and system flow 
Design and configure Odoo Solution based on identified requirements
Implement application development when required, with a constant focus on improving business efficiencies, while balancing with available time and resources
Coordinate and participate in system integration testing and user acceptance testing
Lead documentation of deployed Odoo solution – requirements, processes, flowcharts
Assist users in preparing data required for Odoo solution
Participate in conducting user training and knowledge transfer
Provide Level 1 support after successful go live and Level 2 support during maintenance period 
Is this you?
Passionate about solution development, especially in ERP and Odoo
Holds a Bachelor degree (S1) in Information Technology or Computer Science or Finance or engineering. A Master Degree (S2) is a bonus.
Minimum of 2 years’ experience in supporting and maintaining Odoo installations, ideally in a medium to large clients 
Prior experience as a Co-Project Manager/Team Leader and System Development will be an advantage
Quick and autonomous learner, self-starter, with strong commitment to project deadlines
A detailed oriented person with general understanding of financial instruments, terminology and regulations
Excellent analytical skills to identify and solve problems creatively
Application development skills for writing code in Python is a big plus 
Experience of working with the AGILE methodology, Application Lifecycle Management, and Project Management is also a plus 
Able to communicate effectively in English and Bahasa Indonesia: oral, written and presentation (to both technical and non-technical audiences)  ",None
Data Scientist Program to Japan,Elite Tutors Indonesia,"South Jakarta, Jakarta",Rp 37.765.000 – Rp 56.345.000 per month,Full time,"The position is assigned for an IT corporation in Japan.
Recruitment agency in Japan is conducted by Indonesia Manpower Solution K. K.
Recruitment agency in Indonesia is conducted by Hatarakimasu Indonesia by PT. Elite Tutors Indonesia.
Work locations are varied in some prefectures in Japan.
The candidate is allowed to work in other company during the program until his/her departure to Japan.

Numbers of Recruited Talents: 5 Data Scientists

Steps in Indonesia
Step 1 Administrative selection in the platform (October 2024);
Step 2 Administrative selection based on document evidence (October 2024);
Step 3 Interview in English by the Hatarakimasu Indonesia (November 2024);
Step 4 Program offer for the training and dispatching program by Hatarakimasu Indonesia (November 2024);
Step 5 Online Japanese language and cultural training then exams for JLPT N3 (December 2024 - June 2025);
Step 6 Interview in Japanese by Indonesia Manpower Solution or its Partner (July 2025);
Step 7 Administrative departure preparation (August to October 2025);
Step 8 Departure to Japan (November 2025)

Steps in Japan
Step 9 Preparation to live in Japan
Step 10 Start to work with the Recruiter

Job Description
The candidate is responsible to
- Create a prediction model using networks, etc.;
- Perform anaylsis and hypothesis construction using technologies such as statatistical analysis and clustering, data analysis, algorithm implementation, machine learning (decision tree, logistics regression, random forest, naive Bayes classifier, k-nearest neighbor method, k-means method, neural network) at client destinations (various industries such as IT, manufacturers, finance, and services).

Required
Minimum bachelor degree in engineering, computer science, or science;
Experience using programming languages such as Python and R;
Experience using framework such as Hadoop and Spark;
Business level of English proficiency
Welcome
Minimum 5 years of working experience;
English proficiency certified by minimum score 6.0 for IELTS or equivalent for iBT TOEFL/TOEIC;
Japanese proficiency certified by JLPT, JFT, NAT TEST at any level.",None
Functional Consultant,PT ARTSYS INTEGRASI SOLUSINDO,"Ciputat, Banten",None,Full time,"Functional Consultant Requirements:
Diploma or Bachelor's Degree in Computer Science/Information Technology, Computer for Accounting, or related field.
2-3 years of professional experience in a consulting role (fresh graduates are welcome to apply).
Experience with Odoo.
Technical skills, including SQL, Java, HTML, CSS, and Python.
Accounting skills, including Journal, Balance Sheet, and P&L.
Excellent analytical and problem-solving skills.
Strong project management skills.
Ability to work independently and with a team.
Exceptional written and verbal communication skills.
Industry-specific functional knowledge.
Creative thinking and outside-the-box problem-solving.
 Functional Consultant Responsibilities:
Understand the business processes and needs of the client in order to provide relevant solutions.
Configure the software according to the client’s specifications and business requirements.
Assist with data migration from legacy systems to new software platforms.
Train users on the new software, providing support during the transition period.
Write user manuals and documentation to help users get the most out of the new system.
Develop test plans to ensure that the software meets all the required functionalities.
Conduct regular check-ins with the client to ensure that they are satisfied with the product.
Update the software according to changes in the client’s business or industry.
Provide technical support to users when they encounter problems with the software.
Stay up-to-date with the latest software developments in order to be able to offer the best possible solutions to clients.
Generate reports detailing the progress of projects and presenting them to the management team.",None
Asisten Peneliti Fakultas Bisnis dan Manajemen,Universitas Internasional Batam,"Batam, Riau Islands",None,Full time,"Qualifications:
Minimun of Bachelor's degree in the field Business, Accounting, Management, Tourism business;
At least 1 year of experience as a research assistant or in a similar position (preferred);
Strong skills in quantitative and qualitative data analysis (using SPSS, STATA, PLS, E-Views or related software);
Good communication skills, especially in writing reports and academic presentations;
Able to work both in a team and independently with good time management; and
Proficient in Microsoft Office and statistical analysis software.
 Job Description:
Support research activities, including data collection and analysis;
Conduct literature reviews from academic sources;
Assist in the development and testing of research instruments (questionnaries, interview guides, etc.), manage and maintain the integrity of the research database;
Prepare research reports and academic articles; and
Coordinate with the research team regarding research schedules and activities.",None
Data Engineer,"PT ZURICH ASURANSI INDONESIA, Tbk","South Jakarta, Jakarta",None,Full time,"Key Responsibilities:
Build and maintain data pipeline required to move, store and transform data.
Collaborate with data stewards to develop, troubleshoot and maintain datamarts, including the relevant documentation for data models, schemas and metadata.
Optimize datamarts performance, ensuring fast and reliable access to data for reporting and analysis.
Work with IT to understand data linage and ensure efficient data extraction.
 Key Requirements:
3-5 years relevant experience
Proficiency in ETL processes
Strong knowledge in Azure data services, SQL, Python, Spark and database management systems
Familiar with data visualization tools
Ability to create data pipelines, construct DataMart and data migration to Azure environment from on-premises servers.",None
MIS Unit Head,PT Bank CTBC Indonesia,Jakarta,None,Full time,"Qualifications:
Min. Bachelor Degree (S1) in IT or Computer Science discipline
Min 3-5 years experience in Banking and/or IT and MIS
English proficiency in listening, writing and speaking
Familiar with software application, such as Ms Office, SQL server, Oracle, Teradata, ASP.NET, VB.NET, MS Access, VBA automation.
Have knowledge of banking procedures, central bank’s regulations, business practice, accounting, IT and MIS
Good analytical and communication skill
Roles and Responsibilities:
Develop and produce MIS reports using queries and report generating tools and software.
Develop clear and informative methods of presenting financial data, special projects and studies of a financial nature.
Support implementation & modification of Fund Transfer Pricing and Cost Allocation application.
Provide technical expertise in all assigned pipeline projects such as Core Banking system, ATM, etc.
Develop and maintain Web based application to facilitate management with an easy access and easy navigate through reports.",None
Business Analyst,"PT. Metrodata Electronics, Tbk","West Jakarta, Jakarta",None,Full time,"We are looking for an experienced Business Analyst to join our team. If you have excellent programming skills and a passion for developing applications or improving existing ones, we would like to meet you. As a Business Analyst, you’ll work closely with our engineers to ensure system consistency and improve user experience.
 Business Analyst roles and responsibilities include:
Perform design an upgrades of information system to meet the business and client needs.
Provide documentation of all processes as needed.
Implement best practices for supportability
Coordinate and communicate effectively with the internal developer team.
 PT Metrodata Electronics, Tbk (Digital Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. If you are:
 Bachelor's Degree,Computer Science/Information Technology
At least 2 year(s) of working experience as Business Analyst
Good Analysis Skill, System Integration, and Good Knowledge in Business Process.
Have background experience as Business Analyst to develop business Application
Preferable have experience working in an insurance company
 If you meet the requirement we needed, let’s apply for the following open positions. Metrodata not just offer for the job, we offer you for brighter career future.",None
Digital Transformation Supervisor,PT Lautan Natural Krimerindo,"Mojosari, East Java",None,Full time,"Qualifications & experience
Bachelor’s degree in Mechanical, Electrical, or Automation Engineering
At least 3 years of working experience in the related field is required for this position
Understand competencies in Project Management, Management Systems, Digital Transformation.
Possess good communication, leadership skills, be proactive, and agile.
Tasks & responsibilities
Demonstrated expertise in digital solutions, data analytics, and project management.
Capture and manage the systems and related technologies to be evaluated and improved.
Conduct problem-solving, communication, and interpersonal skills related Digital data transformation.
Collaborate effectively with cross-functional teams to ensure the implementation.",None
Senior Learning & Development Analyst,PT Sumbawa Timur Mining,Jakarta,None,Contract/Temp,"Job Opportunity - PT Vale Eksplorasi Indonesia
 Senior Learning & Development Analyst
The position is a twelve-month contract under an outsourcing company. The successful candidate will work in Head Office, Jakarta.
Purpose of the Role:
Learning & development analyst responsible for designing, developing and delivering training solutions that meet the learning requirements of multiple audiences. Provides support and monitors all training requirements pertaining to local legislation, local standard operating procedures, or corporate policies.
Accountabilities:
Conducts needs assessments/instructional analysis to ensure conformity with training objectives.
Design, integrate, and deliver best practices of various learning theories into impactful learning methods (e.g. coaching, shadowing, online training).
Partner with external stakeholders to provide learning needs for audience / targeted customers.
Partner with internal stakeholders regarding employee learning / growth-path learning needs.
Design and apply assessment tools to measure training effectiveness.
Manage and stay organized within existing training budgets.
Produce training reports to feed various government reports such as RKAB, quarterly report and annual report.
Ability to stay current on industry trends and techniques as well as new or emerging practices and technologies.
Ability to facilitate, and co-facilitate.
Coordinate and manage vendor contracts.
Requirements:
A bachelor's degree in human resources, psychology or equivalent.
Minimum 7 years or working experience in the same position and mining industry (preferred).
Track record in designing and executing successful training programs.
Passionate about people development.
Ability to evaluate and research training options and alternatives.
Have current knowledge and ability to design effective learning and development methods.
The ability to work as part of a team and independently.
Excellent knowledge of Microsoft PowerPoint, Excel, and the ability to create charts, spreadsheets, and presentations.
 ",None
KONSULTAN PERIZINAN SERTIFIKASI TKDN,PT. SHAN HAI MAP,"West Jakarta, Jakarta","Rp 8,000,000 – Rp 11,000,000 per month",Full time,"Requirements:
WAJIB memiliki pengalaman bekerja sebagai konsultan pendaftaran izin sertifikasi TKDN diperusahaan konsultan
Memiliki pengalaman dalam mendaftarkan produk-produk wajib TKDN, terutama di bidang Elektronik, HKT atau Pembangkit Listrik Tenaga (PLT) 
WAJIB Memiliki pengalaman dalam mengurus dokumen-dokumen persyaratan, menghitung assesment, menyusun tambahan data dan berkomunikasi dengan Kementerian/Lembaga terkait
WAJIB Update terkait perturan-peraturan dan template dokumen dalam pendaftaran produk wajib TKDN
Memiliki pengalaman sebagai verificatior TKDN (POINT PLUS)
Memiliki kenalan di lembaga-lembaga terkait (POINT PLUS)
Terbiasa berkomunikasi dan memberikan solusi dalam pemecahan masalah klien 
Job Descriptions:
Memahami keseluruhan informasi jasa (alur, waktu, biaya, dokumen persyaratan) dan sistem kerja perusahaan (melakukan research, memahami regulasi) untuk menjadi seorang konsultan sertifikasi TKDN
Komunikasi dengan client, lembaga / kementerian terkait, vendor maupun pihak lain yang terlibat dalam menjalani jasa
Menyusun dan me-review dokumen internal dan eksternal sesuai arahan maupun secara mandiri (drafting, translate, dll)
Menyusun materi laporan / meeting / artikel / presentasi internal maupun eksternal sesuai arahan maupun secara mandiri
Mengoperasikan sistem back-end perusahaan
 ",None
Senior Finance Analyst,Private Advertiser,"South Jakarta, Jakarta",None,Contract/Temp,"Kualifikasi:
Pendidikan min. Strata 1 (S-1) jurusan akuntansi, ekonomi atau jurusan lain yang berhubungan
Memiliki pengalaman kerja di bidang finance min. 3 tahun
Menguasai Microsoft (word, excel, power point)
Memahami penyusunan & analisa laporan keuangan (Neraca, Profit & Loss, Cash Flow)
Memahami Financial Projection & Rasio keuangan
Memiliki kemampuan leadership yang baik
Mampu bekerja dalam tim
Memiliki kemampuan good analytical thinking
Memiliki kemampuan komunikasi yang baik
 Deskripsi Pekerjaan:
Melakukan monitoring & report realisasi pinjaman dan alokasi interest expense
Melakukan monitoring & report perhitungan rasio keuangan perusahaan
Mengelola & monitoring fasilitas KPR/KPA dengan pihak perbankan
Menyusun rencana pendanaan perusahaan
Melakukan monitoring & report realisasi anggaran biaya investasi perusahaan",None
Business Analyst,PT GLOBAL LOYALTY INDONESIA,"Tangerang, Banten",None,Full time,"Responsibility :
Collecting data, Researching, developing, and implementing data-gathering methods.
Analyzing and synthesizing data.
Collaborating with coworkers and management to implement improvements.
Evaluating the effectiveness of implemented strategies
Requirement :
A bachelor’s degree in mathematics or related fields
Exceptional analytical and conceptual thinking skills.
The ability to influence stakeholders and work closely with them to determine acceptable solutions.
Excellent documentation skills.
Familiar with SQL, Tableau, and other analytical tools
Fundamental analytical and conceptual thinking skills.
Experience creating detailed reports and giving presentations.
Competency in Microsoft applications including Word, Excel, and Outlook.
A track record of following through on commitments.
Excellent planning, organizational, and time management skills.",None
Technical Consultant Analyst,"PT. Metrodata Electronics, Tbk","Kalideres, Jakarta",None,Full time,"Sarjana S-1 jurusan terkait Teknologi Informasi
Lulusan baru atau memiliki 2 tahun pengalaman kerja
Memiliki pengetahuan dasar pada area solusi dan konsultasi IT 
Pengetahuan kebutuhan pelanggan berdasarkan trend pasar / industri.",None
Financial Analyst,Dexa Group,"Tangerang, Banten",None,Full time,"Job Description:
Conduct thorough analysis of financial statements, including income statements, balance sheets, and cash flow statements
Identify trends, variances, and key performance indicators to assess the financial health of the company
Assist in the development of annual budgets and financial forecasts
Develop and maintain financial models to simulate different scenarios and analyze the potential outcomes
Prepare regular financial reports and presentations for management, investors, and other stakeholders
Requirements:
Bachelor's degree in Accounting, Finance, or related field
Having minimum 3 years of working experience
Proficiency in accounting software and Microsoft Excel
Excellent analytical, problem-solving, and communication skills",None
Bioinformatics Analyst,"PT SMART,Tbk","Bogor, West Java",None,Contract/Temp,"Job Description Summary:
Conduct bioinformatics analysis and develop system.
 Job Description:
Develop and maintain applications.
Write clean, efficient, and well-documented code.
Identify and fix bugs and performance issues.
Perform testing and debugging to ensure functionality and compatibility.
Stay updated with the latest technology trends and apply best practices in application development.
 Job Requirements:
Bachelor's/Diploma degree in Computer Science, Information Technology, or a related field (or relevant experience).
Proficient in HTML, CSS, JavaScript.
Programming skills in languages like Python, Node.js, PHP, and frameworks such as Laravel, CodeIgniter.
Familiar with using Linux Operating System (Ubuntu).
Knowledge and expertise in RDBMS databases like MySQL.
Placement in Sentul.
 ""Our company has never levied any fees for the recruitment process nor has it required to order tickets and accommodation through a certain travel agent or certain person""",None
Dokter Umum,PT. Bima Jaya Cemerlang,Yogyakarta Special Region,Rp 5.000.000 – Rp 7.500.000 per month,Full time,"MEDICOURSE salah satu perusahaan terbaik di indonesia yang bergerak dalam bidang pendidikan khususnya bimbingan belajar yang sudah berjalan lebih dari 20 tahun.
Lingkungan kerja yang fun, positif, dan kreatif
* Visi :
terus menjadi perusahaan terkemuka di bidang pendidikan dengan memberikan layanan prima dan produk berkualitas yang memuaskan pelanggan dan karyawan kami.
* Misi :
Berpartisipasi aktif dalam pembangunan Indonesia, khususnya di bidang pendidikan.
Website : https://medicourse.co.id/
Instagram : @medicourse.id
 Tugas dan tanggung jawab :
Mentoring mahasiswa kedokteran UGM, UNY, UII, UMY, UKDW, UNISA, UAD
Mendampingi sesuai dengan blok yang diambil mahasiswa sesuai dengan program Fakultas
Mangajarkan praktikum, Keterampilan medic, dan Materi tutorial

Kualifikasi :
Usia 21 - 30 tahun
Pendidikan Min. S1 Kedokteran
Fresh Graduate
Memiliki STR aktif
Bersedia mengurus SIP 
Teliti, jujur, disiplin dan bertanggung jawab 
Memiliki public speaking yang baik
Mampu bekerjasama dengan tim
Bersedia ditempatkan di Yogyakarta
Benefit : 
Gaji pokok Rp 5 - 7,5 jt
Mess/kos dengan wifi.
Kendaraaan mobil operasional.",None
Claim Health Analyst,"PT ZURICH ASURANSI INDONESIA, Tbk","South Jakarta, Jakarta",None,Full time,"Job Description:
Collected Claims Document, evaluate and analysis Claim Health.
Determine whether the insurance policy covers.
Decide the appropriate amount the insurance company should pay.
Revise claim if the previous process on TPA is not appropriate.
 Qualifications: 
D3 / S1 Nurse, Midwife, Pharmacy, or others in medical science/practice.
Minimum 3 years' experience in Claim Health Analysis.
Capable to analyze health claim, communicating skill, operate MS word & Excel.",None
Data Analyst & Data Cleansing Specialist,PT Asia Outsourcing Services,Jakarta,Rp 5.600.000 – Rp 8.400.000 per month,Full time,"Our client a Leading Banking in Indonesia is currently looking for vacancies for the following positions : 
 Data Analyst 
Placement : Jakarta
 Job Scoops:
Employ Excel functions such as pivot tables, filters, and string formulas to identify and rectify inconsistencies, errors, and duplicates within datasets.
Standardize data formats and ensure data adheres to established guidelines and quality standards.
Review credit and collateral documents to extract relevant data points and validate their accuracy.
Interpret complex terminology within the documentation.
Develop and implement systematic approaches to data cleansing processes.
Identify patterns and trends within data to proactively address potential issues.
Liaise with internal stakeholders to understand data requirements and report findings.
Articulate data cleansing methodologies and outcomes clearly and concisely.
 Qualifications as follows:
Min Bachelor Degree
Advanced proficiency in Microsoft Excel, including pivot tables, filters, and string formulas.
Demonstrated ability to analyze and interpret credit and collateral documentation.
Exceptional attention to detail and accuracy.
Strong analytical and problem-solving skills.
Excellent written and verbal communication skills.  
Prior experience in regulatory reporting or credit administration.
Familiarity with data cleansing tools and techniques.
Understanding of data governance and quality control principles.
Able to communicate in English  ",None
Data Analyst,PT Otewe Maju Bersama,Jakarta,None,Full time,"KUALIFIKASI
1. Pendidikan min. S1 Jurusan Matematika, Statistika, Ilmu Komputer, Ekonomi, Teknik
Industri atau bidang terkait lainnya.
2. Pengalaman min. 1 - 3 tahun sebagai Data Analyst.
3. Familiar dengan tools analitik, seperti; Excel, SQL, R, atau Phyton.
4. Memahami software visualisasi data, seperti; Tableu, Power BI, atau Google Data
Studio.
5. Kemampuan dalam analisis statistic dan pengolahan data.

JOB DESKRIPSI
1. Membuat dan menganalisa sales dan material usage inventory.
2. Menganalisa dan merekomendasikan range harga beli bahan baku untuk Purchasing
Dept.
3. Membuat, menganalisa, dan memberikan saran perhitungan optimalisasi cost menu paket
/ promo / new product launch.
4. Membuat laporan berkala dan dashboard visual yang mudah dipahami untuk
menampilkan hasil analisis.
5. Mengidentifikasi masalah dalam data dan memberikan solusi yang berdasarkan analisis
mendalam.",None
Big Data Operation,PT Bagus Harapan Tritunggal,"Central Jakarta, Jakarta",None,Full time,"Qualifications & experience
Working experience of at least 2 years with exposure to Big Data, Real-time data pipelines, ETL processes and supporting tools/framework such as Airflow, Hadoop, superset, spark and apache ecosystem
Experienced in Cloud Service environment, especially docker
Experienced in working with RDBMS & Non-RDBMS datastores
In conjunction with the requirement above, excellent skills in writing efficient querying language especially SQL
Skilled in Python programming
Good Teamwork & Communication skill
Tasks & responsibilities
Construct and maintain efficient data pipelines + warehouses for data collection
Develop necessary scripts/mini-apps to run data analysis
Conduct tests on large scale data platforms
Provide recommendations to improve data quality
Ensure and support the data architecture utilized by data scientists and analysts
Development of data processes for data modeling, mining, and data production",None
SAP Ariba Consultant,PT Accenture,"Semarang, Central Java",None,Full time,"KEY RESPONSIBILITIES
Analyze and design as-is and to-be processes of the client to define system/technology requirements and bridge the gap between technology and the business.
Work with the business, client, and other teams to assess current capabilities and identify high-level customer requirements.
Create and maintain documents and deliverables such Requirements and Traceability Matrix (RTM), Configuration Design Document (CDD), etc.
Assist in translating requirements and use cases into test conditions and expected results for product, performance, user acceptance, and operational acceptance testing.
 QUALIFICATIONS
Must have at least 3 years of experience in Ariba Buying and Invoicing.
Preferably someone knowledgeable on the entire Procurement process.
Must have an experience as Admin or end-user experience on any Procurement tools.
Preferably someone who has an end to end experience in SAP Ariba project implementations.
Preferably knowledgeable in any of the following SAP Ariba Upstream modules:
o SAP Ariba Procure to Pay
o SAP Invoice Management
o SAP Catalog Management
Preferably with a Bachelor's degree in Information Technology, Computer Science, or related field.
Good English communication skills (verbal and written)
Willing to relocate or work in Semarang (hybrid)",None
Data Analyst Staff,PT Prakarsa Alam Segar,"Bekasi, West Java",None,Full time,"Job Description :
Interpret data, analyze results using statistical techniques and provide ongoing reports
Manage data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Identify, analyze, and interpret trends or patterns in complex data sets

Requirement :
Candidate must possess at least a Bachelor's Degree in Information Technology/ Computer Science, Mathematics, or Statistic, with a GPA minimum 3.00
Experience in scripting with SQL, Phyton, and extracting large sets of data
Experience in creating dashboard on BI tools (e.g. Google Data Studio, Amplitude, Tableau)
Good communication skill to partner effectively with a cross-functional team.
Experience processing, filtering, and presenting large quantities of data using suitable data visualizations.",None
System Analyst,PT . GPI Logistics,"Central Jakarta, Jakarta",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Job Descriptions :
Perform Design, Implementation, Support and upgrade of information system to meet the business and user needs
Analyze, Prioritize and organize requirement specifications, data mapping, diagrams and Flowcharts for developers and tester to follow
Define and coordinate the execution of testing procedures, and develop test case to serve the overall quality assurance process
Provide documentation of all processes and training as needed
Deploy, maintain and troubleshoot System Applications

Requirements:
Minimal Bachelor Degree (S1) of Computer Science / Information Technology
Fresh Graduate are welcome to apply
Having Knowledge of Standard Business Process is an advantage
Having Knowledge of Finance and Accounting Process is an advantage
Having Knowledge of Database Design, Query Profiling and optimization is an advantage
Understand with Web Server, Network and hosting environment is an advantage
Good Team Player & Fast learner
Good Communication and interpersonal skills, Analytical ability, Good Presentation Skill, Self motivated and easy to adapt at work
 ",None
Senior Data Analyst,PT Artajasa Pembayaran Elektronis,"South Tangerang, Banten",None,Full time,"About Us:
PT Artajasa Pembayaran Elektronis is a leading provider of electronic payment solutions in Indonesia. One of our brand, “ATM Bersama” is the pioneer of the first and largest electronic payment system service in Indonesia, which has been connected with more than 90 member financial institutions, both Banks and Non-Banks (Fintech, etc) in Indonesia.
ATM Bersama is currently connected to more than 80,000 ATMs throughout Indonesia and also connected to overseas payment system networks, such as Paynet from Malaysia, JCB from Japan to Al-Rajhi from Saudi Arabia. ATM Bersama services provide convenience for customers to make cash withdrawals, balance checks, and transfers in real-time online at all ATM terminals with the ATM Bersama logo. We are committed to leveraging data-driven insights to enhance our products, optimize our operations, and deliver exceptional value to our clients. We are seeking a detail-oriented and analytical Senior Data Analyst to join our team and help us harness the power of data.
Job Overview: Senior Data Analyst will be responsible for collecting, processing, and analyzing data to provide actionable insights that support business decision-making. The successful candidate will work closely with various departments to understand their data needs, develop reports and dashboards, and contribute to data-driven strategies.
Key Responsibilities:
Collect, process, and analyze large datasets to extract meaningful insights and trends.
Develop and maintain dashboards, reports, and visualizations to support business operations and decision-making.
Work with cross-functional teams to understand their data needs and provide relevant insights.
Perform data validation and ensure data accuracy and integrity.
Identify patterns and trends in data to inform business strategies and improve processes.
Present findings and recommendations to stakeholders in a clear and concise manner.
Collaborate with IT and data engineering teams to ensure the availability and reliability of data.
Stay up-to-date with industry trends and best practices in data analysis and visualization.
Assist in the development and implementation of data governance policies and procedures.
Support ad-hoc data analysis requests and projects as needed.
Qualifications:
Bachelor’s degree in Statistics, Mathematics, Computer Science, Economics, or a related field.
Proven experience as a Data Analyst or in a similar analytical role, preferably within the IT payment or financial services industry.
Proficiency in data analysis tools and software, such as SQL, Excel, Python, R, or similar.
Experience with data visualization tools, such as Tableau, Power BI, or similar.
Strong analytical and problem-solving skills.
Excellent attention to detail and accuracy.
Good communication and interpersonal skills, with the ability to convey complex data insights to non-technical audiences.
Ability to work independently and as part of a team.
Familiarity with data warehousing and ETL processes is a plus.
Relevant certifications in data analysis or related fields are a plus.
What We Offer:
Competitive salary
Performance Bonuses
Comprehensive benefits package, including private health insurance
BPJS Kesehatan
BPJS Ketenagakerjaan
Free Parking
Opportunities for professional growth and development.
A supportive and collaborative work environment. We have so many employee activities.",None
Functional Consultant Analyst,"PT. Metrodata Electronics, Tbk","Kalideres, Jakarta",None,Full time,"With full guidance from direct report and/or senior level, responsible in analyzing the assigned software application and providing solutions to customers in all phases of implementation regarding to implementation methodology. Demonstrate the understanding of the software application business process and provide advice according to assigned industry and software application.
Detail job desc:
Perform the application implementation and ensure its process is in accordance with customer's needs and proposed timeline
Direct contact with customer to provide solutions to the problems that arise after implementation, as well as to seek the possibility to implement another development
Become a training facilitator for customers in learning, understanding, and operation of the implemented software application in basic and advance trainings
Maintain and develop knowledge of specific application system technology",None
IT System Auditor,PT Wahana Duta Jaya Rucika,"Gambir, Jakarta",None,Full time,"Melakukan analisa data pra audit internal untuk membuat perencanaan dan persiapan IT System audit (ERP/SAP) secara komprehensif di divisi Corporate IT.
Melaksanakan proses audit internal dengan mengevaluasi proses operasional di perusahaan untuk memastikan seluruh proses berjalan sesuai kebijakan yang berlaku.
Melaporkan temuan audit internal dan menerbitkan laporan IT audit untuk ditindaklanjuti.
Memantau tindak lanjut hasil IT audit untuk memastikan seluruh temuan telah diperbaiki dan diimplementasikan sesuai dengan tenggat waktu yang telah dilakukan.
 Kualifikasi:
Memiliki kemampuan IT System Development, IT Business Analyst, IT Risk, Data Analysis and visualization tools yang baik (ERP/SAP).
Memiliki karakter mandiri, tidak mudah menyerah, tegas, berintegritas, dan memiliki skill komunikasi yang baik.",None
