Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
FullStack Developer,PT Esha Parama Teknologi,Jakarta,None,Full time,"Title: Full Stack Programmer
NOTE: Mandatory big universities such as UI, IPB, UGM, etc.
Job Description:
Position: Full Stack Programmer
Location: Hybrid
 Job Overview:
We are seeking a versatile Full Stack Programmer who is proficient in a wide range of technologies, including Python, Erlang, Node.js, GCP (Google Cloud Platform), React, Angular, CICD (Continuous Integration and Continuous Deployment), Java, Quarkus, and Spring Boot. The ideal candidate will have a passion for creating innovative software solutions and will play a crucial role in the development and maintenance of our cutting-edge software products.
 Key Responsibilities:
Full Stack Development: Design, develop, test, and maintain both the front-end and back-end components of web applications using a variety of technologies, including Python, Erlang, Node.js, React, Angular, Java, Quarkus, and Spring Boot.
Cloud Integration: Work with GCP to deploy, manage, and optimize cloud-based applications and services.
User Interface Development: Create responsive and user-friendly web interfaces using React and Angular.
Backend Development: Develop and maintain server-side components using Java, Quarkus, Spring Boot, and Erlang, ensuring scalability, performance, and security.
DevOps and CICD: Implement and manage Continuous Integration and Continuous Deployment pipelines, automating the software release process for efficiency and reliability.
Database Management: Design and maintain database schemas, write efficient SQL queries, and work with various database technologies to store and retrieve data.
Collaboration: Collaborate with cross-functional teams including designers, product managers, and other developers to deliver high-quality software solutions.
Problem Solving: Analyze and troubleshoot complex technical issues, proposing and implementing effective solutions.
Documentation: Create and maintain technical documentation for code, APIs, and system architecture.
Performance Optimization: Identify and address bottlenecks in the backend infrastructure to improve application performance. This may involve load balancing, caching, and optimizing database queries.
Scalability: Architect the backend to be scalable so that it can handle increased traffic and data over time. Implement horizontal scaling strategies as needed.
Deployment: Plan and execute the deployment of backend services to production environments. Implement CI/CD pipelines for automated testing and deployment.
Monitoring and Logging: Set up monitoring tools and logging mechanisms to track server and application performance. Respond to incidents and troubleshoot issues as they arise.
Continuous Learning: Stay up-to-date with emerging technologies, programming languages, and best practices in backend development.

Qualifications:
Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience) wit GPA minimum 3.3.
Proven experience as a Full Stack Developer, with proficiency in Python, Erlang, Node.js, React, Angular, Java, Quarkus, and Spring Boot.
Strong understanding of cloud computing and experience with Google Cloud Platform (GCP).
Familiarity with CICD tools and practices, such as Jenkins, Travis CI, GitLab CI/CD, or similar.
Experience with database systems, including SQL and NoSQL databases.
Knowledge of software design patterns, data structures, and algorithms.
Excellent problem-solving skills and attention to detail.
Strong communication and teamwork skills.
Ability to adapt to new technologies and learn quickly.
Experience with front-end technologies and frameworks is a plus.
Additional Information:
Competitive salary and benefits package.
Opportunity to work on exciting and challenging projects.
Professional development and training opportunities.
Friendly and collaborative work environment.
Hybrid working: 3 days WFO and 2 days WFH(Negotiable)
 ",None
Video Editor,PT GRAVITY GAME LINK,"West Jakarta, Jakarta",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"We are looking a skilled Video Editor to join our creative team. 
As a Video Editor, you will be responsible for creating, editing, and producing high-quality video content that aligns with our brand and engages our target audience. You will work closely with the creative and marketing teams to deliver compelling visual stories. 

Requirements & Qualifications :
Candidate must possess at least Bachelor's Degree in Art/Design/Creative Multimedia or equivalent.
At least 1 Year(s) of working experience in the related field is required for this position.
Preferably Staff (non-management & non-supervisor) specialized in Arts/Creative/Graphics Design or equivalent.
Able to speak in English
Having a good knowledge and interested in Gaming will be preferred.
Expertise in using video editing software's, such as Adobe Premier Pro Adobe After Effect, Photoshop.
Job Description & Responsibilities :
Prepare a video promotional conceptual plan and scenarios.
Create and deliver video graphics promotional material in various media including website, social medias, and others.
Understand and Able to use OBS (Open Broadcaster Software)
 Candidates must share / upload your latest video portfolios in any formats.  ",None
FlutterFlow Developer,Hosting Castle Limited,Jakarta,"Rp 5,500,000 – Rp 8,000,000 per month",Full time,"UX Designer & Flutterflow Developer
Job highlights Qualifications
We have the requirements to build a mobile app in English (iOS and android) using Flutterflow for a service marketplace where clients can request quotations for required services, accept offers, manage the service and deliver progress through the App
In the current phase, we are looking for experienced UX designer and flutterflow developer to work on the MVP release for the project
UX design using Figma
Flutterflow
Firebase
Sopabase
Payment gateway integration
Job description
Three freelancers needed for our project ( UX designer & Mobile App developer).
We have the requirements to build a mobile app in Arabic English (iOS and android) using Flutterflow for a service marketplace where clients can request quotations for required services, accept offers, manage the service and deliver progress through the App.
In the current phase, we are looking for experienced UX designer and flutterflow developer to work on the MVP release for the project.
Skills required:
- UX design using Figma.
- Flutterflow
- Firebase
- supabase
- Payment gateway integration",None
Business Development Officer,PT Triyakom,"South Jakarta, Jakarta","Rp 5,500,000 – Rp 7,150,000 per month",Full time,"Job Function:
Handle operation and development of Game Merchant partners for Ximpay such as Mobile Legend, Cross Fire, Point Blank and other
Develop payment channel such as Telkomsel, Indosat and XL 
Telco operators and Gopay, OVO, E-wallet companies and Bank, Convenient Stores 
Create promotion campaign with merchant partners and payment channel partners
Operate, promote and develop Ximpay Stores
Requirement  : 
Work Experiences in Payment Gateway or Game Industry
Work Experiences or Knowledge in Payment Channel of E Wallet or E Commerce
Good and friendly communications skills
Communications abilities in Bahasa Indonesia, English or Chinese fluent in both written and oral
Good Presentation skill 
Able to read and speak Chinese ( Mandarin) is advantage. 
Active and willing to frequent business trip overseas. ",None
assistent manager digital marketing,kazoku games,"West Jakarta, Jakarta",Rp 9.000.000 – Rp 12.000.000 per month,Full time,"[Kazoku Games] - Lowongan Posisi Assistant Manager Digital Marketing
GAJI MEWAH 9JT UP
Deskripsi Perusahaan: Kazoku Games adalah salah satu pemain utama dalam industri retail konsol game, aksesoris, dan perlengkapan gaming. Kami berfokus untuk memberikan pengalaman belanja terbaik di platform online dan mengoptimalkan keberadaan digital kami di berbagai kanal pemasaran. Saat ini, kami sedang mencari seorang profesional yang benar-benar ahli dalam digital marketing untuk bergabung sebagai Assistant Manager dan menjadi bagian dari pertumbuhan kami.
Posisi:
Assistant Manager Digital Marketing
 Lokasi Kerja:
Senin - Sabtu
Jakarta - Onsite
PERHATIAN: Hanya untuk Kandidat Berpengalaman!
Posisi ini bukan untuk pemula yang masih mau belajar. Kami mencari seorang ahli yang bisa langsung take action dan siap menjalankan strategi secara optimal. Jika kamu tidak memiliki pengalaman nyata dalam web development, paid ads, dan SEO, mohon tidak melamar karena kami tidak ingin membuang waktu kandidat maupun tim seleksi.
Tanggung Jawab Utama:
1. Mengembangkan, memelihara, dan mengelola website resmi Kazoku Games untuk memastikan performa, user experience, dan SEO optimal.
2. Menciptakan strategi SEO komprehensif, baik on-page maupun off-page, dan mampu menerapkan teknik SEO terkini untuk meningkatkan peringkat di mesin pencari.
3. Mengelola kampanye iklan berbayar (Google Ads, Meta Ads, dan platform lainnya) dengan fokus pada optimalisasi anggaran dan ROI.
4. Menganalisis performa digital marketing dengan menggunakan tools seperti Google Analytics, Google Tag Manager, SEMrush, atau Ahrefs.
5. Berkolaborasi dengan tim desain dan konten untuk menciptakan landing page, banner iklan, dan materi promosi yang efektif.
6. Mengatur dan memantau A/B Testing untuk berbagai channel digital.
7. Melakukan evaluasi mendalam terhadap kinerja semua kanal pemasaran digital dan menyusun strategi yang berbasis data untuk peningkatan performa.
 Kualifikasi:
1. Minimal 4 tahun pengalaman di bidang Digital Marketing dengan fokus pada Web Development, SEO, dan Paid Ads.
2. Memiliki kemampuan coding dasar (HTML, CSS, dan JavaScript) untuk keperluan troubleshooting website.
3. Master dalam SEO, menguasai teknik keyword research, link building, dan analisa kompetitor.
4. Berpengalaman mengelola kampanye Google Ads dan Meta Ads dengan hasil yang terbukti.
5. Memiliki analytical mindset dan mahir menggunakan berbagai digital tools (Google Analytics, Google Tag Manager, SEMrush, Ahrefs, dan sejenisnya).
6. Detail-oriented, cepat beradaptasi, dan mampu bekerja dengan supervisi minimal.
7. Memiliki portofolio yang menunjukkan hasil nyata dari kampanye yang pernah dijalankan.
 Benefit:
Gaji Kompetitif & Bonus Kinerja
Fasilitas Kerja Lengkap dan Lingkungan Kerja Profesional
Kesempatan untuk bekerja dengan tim yang berorientasi pada hasil
Fleksibilitas dalam mengeksplorasi strategi baru
 Catatan:
Posisi ini bukan untuk pemula atau yang “ingin belajar”. Kami mencari seorang profesional sejati yang siap mengoptimalkan strategi digital Kazoku Games sejak hari pertama. Fresh Graduate & Self-Claimed Experts, harap tidak melamar.",None
Project Manager Marketing (Game Industry),PT Sepuluh Sebelas Agensi,"North Jakarta, Jakarta",Rp 8.000.000 – Rp 12.000.000 per month,Contract/Temp,"Requirements:
Male or Female, preferably aged 24 to 30.
Bachelor’s Degree, preferably in Business Administration, Marketing, Communications, or a related field.
Minimum 1-2 years in project management, marketing, or brand management roles.
leadership, time management, and proven experience in managing a team.
Excellent communication, negotiation, and interpersonal skills, with the ability to build and maintain positive relationships with all stakeholders.
 Job Description:
Coordinate projects according to directives and ensure all projects are on track with the agreed timeline.
Delegate tasks to the team and ensure they work effectively and efficiently.
Ensure that the branding team's expenditures comply with the established limits for each period.
Create, review, and archive important documents, and develop risk management plans with the team.
Research, compare, and negotiate with third parties related to project needs.
Schedule meetings for important agendas such as Kickoff Project, Creative Approval, Project Evaluation, and Emergency Meetings.
Communicate with factories to request product samples and ensure samples meet company standards.
Track and report results of received samples.
  ",None
中文游戏客服（WFM）,Wejoy Pte. Ltd.,Jakarta,"Rp 10,000,000 – Rp 13,000,000 per month",Full time,"岗位职责：
1、使用印尼语在线受理印尼用户日常咨询、游戏中遇到的问题等；
2、确保对印尼玩家问题回应及时准确，保证玩家满意度；
3、搜集、汇总和反馈用户问题及建议；
4、负责审核玩家贡献的游戏素材，保证内容的合规性和质量；
5、与运营、产品协同维护用户关系；
工作要求：
1、印尼语听说读写流利，熟悉印尼地区的风俗习惯；中文水平在hsk5级及以上
2、有客服审核经验优先考虑，具备优秀的沟通表达能力、组织协调能力和团队协作能力；
3、热爱游戏行业、具有较强的用户服务意识及快速的处理问题的能力；
4、具有高度的责任心和团队意识，积极乐观，能服从工作安排
如有兴趣可以添加微信：Wechat- P-141028",None
Community Coordinator (Game Industry),PT Sepuluh Sebelas Agensi,"North Jakarta, Jakarta",Rp 8.000.000 – Rp 12.000.000 per month,Contract/Temp,"Requirements:
Min. education D3/S1 
Strong communication and interpersonal skills.
Experience in community management or social media.
Ability to plan and execute events and activities.
Proficient in using social media platforms.
Ability to work collaboratively and manage multiple tasks effectively.
Familiarity with online gaming communities is a plus.
 Job Description: 
Facebook Community Responsibilities:
Conduct research to categorize Facebook communities into active and inactive groups.
Maintain relationships with community leaders.
Record personal contact information for community leaders and nurture these relationships.
Organize regular meetings to facilitate promotions.
Host events for the community, with prizes provided by the company.
Coordinate with other communities to prevent negative issues or concerns related to the game.
Official Social Media Responsibilities:
Create and manage the official group.
Plan and recruit moderators for the community.
Oversee group activities, respond to inquiries, and enforce group rules.
Act as an entertainer, responsible for organizing group activities and promoting events (minimum of 4 activities per month).
Serve as an influencer, providing news updates and promoting events through live streams or content.
Prepare Non-Disclosure Agreements (NDAs) for moderators to minimize information leaks.
Conduct weekly meetings to provide updates and address ongoing issues.
Receive daily reports from moderators.
 ",None
Artist Manager,PT INDO TALENT SOLUTIONS,"South Jakarta, Jakarta",Rp 12.000.000 – Rp 18.000.000 per month,Full time,"Job Description:
The Artist Manager will be responsible for managing and advancing the careers of assigned artists, with a primary focus on securing work and revenue-generating opportunities. This role requires the ability to negotiate deals, build strategic relationships, and promote the artist’s talents across various platforms. You will be the key person managing contracts, organizing performances, and ensuring that every opportunity aligns with the artist's long-term career objectives.
Key Responsibilities:
Identify, pursue, and secure job opportunities, such as live performances, endorsements, media appearances, and other revenue-generating projects.
Develop strategies to increase the artist’s earning potential, including partnerships, sponsorships, and brand collaborations.
Negotiate contracts with promoters, venues, brands, and other stakeholders to ensure favorable terms for the artist.
Create a roadmap for the artist's career, ensuring sustained growth and new revenue streams.
Manage and oversee the artist's schedule, including bookings, promotional activities, and public appearances.
Coordinate closely with marketing and PR teams to boost the artist’s profile and visibility.
Monitor market trends and leverage new opportunities for income, such as digital platforms, streaming services, or special performances.
Build and maintain strong relationships with key figures in the entertainment industry, including booking agents, promoters, and event organizers.
Manage the financial side of the artist’s career, including budgeting, tracking revenues, and overseeing payments.
Requirements:
Proven experience in artist management, talent representation, or a similar role focused on securing jobs and revenue in the entertainment industry.
Strong negotiation skills with the ability to close deals that maximize the artist’s earning potential.
In-depth knowledge of the entertainment industry, market trends, and emerging revenue streams.
Excellent communication and relationship-building skills with industry professionals.
Ability to manage the artist's career trajectory, ensuring consistent work and growth.
Familiarity with contract law, royalty payments, and financial management in the music/entertainment industry.
Highly organized and able to juggle multiple opportunities and schedules.
Fluency in English and Bahasa Indonesia.
Preferred Qualifications:
Bachelor’s degree in Business, Marketing, or Entertainment Management.
Established network of contacts within the music and entertainment industry.",None
Junior Frontend Developer,Pancoran Soccer Field (PSF Group),"South Jakarta, Jakarta",Rp 5.000.000 – Rp 6.500.000 per month,Full time,"Kualifikasi :
• Teknologi Frontend: Penguasaan HTML, CSS, JavaScript, serta framework modern seperti React, Angular, atau Vue.js (nilai tambah).
• Git: Familiar dengan Git untuk version control dan kolaborasi dalam tim.
• Desain & UX: Pemahaman mendalam tentang prinsip UI/UX.
• Responsivitas & Pengujian: Berpengalaman dalam menciptakan desain responsif dan mengatasi masalah yang muncul.
• Pendidikan terakhir S1 Teknik Informatika/Sistem Informasi 
• Pengalaman minimal 1-3 tahun di bidang terkait.
• Pemahaman dalam framework frontend seperti React, Angular, atau Vue.js merupakan nilai tambah.
• Keterampilan komunikasi dan kerja tim yang baik.
 Tanggung Jawab :
• Mengembangkan antarmuka web yang dinamis menggunakan HTML, CSS, JavaScript.
• Berkolaborasi dengan tim backend untuk memastikan integrasi yang mulus antara frontend dan backend.
• Mengoptimalkan kinerja situs web dan aplikasi untuk berbagai perangkat.
• Memanfaatkan Git untuk kolaborasi dalam pengembangan proyek.",None
Data Analyst,PT Main Games Indonesia (Jakarta),"South Jakarta, Jakarta",None,Full time,"Data Analyst 
Responsibilities:
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques, and business strategies.
Assess the effectiveness and accuracy of new data sources and data-gathering techniques
Develop custom data models and algorithms to apply to data sets.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and data accuracy.
 Requirements:
Having 2-3 years of experience manipulating data sets and building statistical models.
Having experience using Python minimal 1 year.
Education background: Bachelor's degree, but preferable from a Master's degree in Statistics, Mathematics, or another quantitative field (Fresh Graduate Welcome). GPA must be 3.00+
Young and energetic person.
Strong problem-solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Deep knowledge of handling big data.
Knowledge of various machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests, proper usage, etc.) and experience with applications.
A drive to learn and master new technologies and techniques.
Adaptable to dynamic work environments.
Understanding gaming trends is a plus.
 Note:
There is a test for every suitable candidate.
Only the candidates who pass the test will be invited to an interview session.

 ",None
