Job Title,Company Name,Location,Salary,Job Type,Job Description
".Net Full Stack Engineer
- job post",Liven,Jakarta,None,None,"Join the revolution in hospitality tech!
Liven is a leading global data, technology, and customer experience provider for the hospitality industry. From humble beginnings, we have grown to serve over 6,000 venues and millions of diners across Australia, the USA, and Southeast Asia, processing over 120 million transactions worth more than $3 billion (AUD) annually.
Our platform is designed to help hospitality businesses save more and work smarter by integrating all operational aspects—from ordering to back-of-house operations to payments. Our passion for hospitality drives us to continually innovate and enhance the industry with AI-enriched data insights and automated process management.
Key Milestones:
Expansion: Acquired OrderUp, Abacus, Zeemart, and Copper, forming Asia Pacific’s largest end-to-end group in hospitality technology.
Global Reach: Headquartered across major cities including Melbourne, Brisbane, Sydney, Singapore, Bali, Jakarta, New York, and India.
Join us in revolutionising hospitality with best-in-class software, services, and hardware to maximize profitability and operational efficiency.
Here’s a quick glimpse of Liven:
You can visit Career
You can visit LinkedIn
You can Visit Blog
Acquisition News
About the Role
We are looking for a highly skilled .Net Full Stack Engineer to join our dynamic team. The ideal candidate will focus on developing and enhancing microservices to meet new requirements for PI (Personal Information). You will be working closely with a collaborative and innovative team dedicated to delivering high-quality software solutions.
What You'll Do
Design, build, and maintain efficient, reusable, and reliable micro-services.
Analyze and implement new requirements for PI systems.
Work closely with other developers, testers, and product managers to deliver high-quality software.
Participate in code reviews to maintain code quality and share knowledge with the team.
Identify and fix bugs, ensuring the software is running smoothly.
Keep up with the latest industry trends and technologies to ensure our solutions are up-to-date and effective.
Qualifications
A university degree in Computer Science, Information Technology, or a related field.
Technical Skills:
Proficiency in C# and .Net framework.
Experience with Node.js for building scalable micro-services.
Strong understanding of design patterns and best practices.
Previous experience in developing and maintaining micro-services in a production environment.
Strong analytical skills, problem-solving abilities, and a keen attention to detail.
Good to Have
Additional Skills:
Familiarity with front-end technologies such as HTML, CSS, and JavaScript.
Experience with cloud platforms like AWS or Azure.
Knowledge of containerization technologies like Docker and Kubernetes.
Soft Skills:
Excellent communication and teamwork skills.
Ability to work in a fast-paced and agile development environment.
A proactive approach to learning and staying updated with new technologies.
This role is an excellent opportunity for a passionate .Net Full Stack Engineer to contribute to innovative projects and grow within a forward-thinking team.

If you meet the above qualifications and are excited about this opportunity, we would love to hear from you."
"Mobius Digital visibility public
- job post",Mobius Digital,Jakarta,None,Full-time,"Mobius helps you provide quality, best-in-nation tech talent to support your business. together with you, we turn ideas into digitalized reality. From tech consulting to outsourcing, Mobius helps you reach your tech goals.
Our dedicated and agile-ready professionals are here to support your business's digital journey.
We are hiring developers for projects with one of the biggest reputable conglomerates in Indonesia.

With us, you will be exposed to many exciting challenges and opportunities to grow through developing our websites, mobile apps, mobile websites, and applications across our business units.

Programming stack we are looking for: QA (Automation)

Do reach out to us if you believe you have the relevant skills, looking forward to working together with you!
Can communicate in English (basic communication)

Have experience working professionally for at least 3 years

Full remote work

Available during office hours

No issues in working for financial services (banking, insurance, etc)"
"Software Engineer for Training AI Data (Java)
- job post",G2i Inc.,Jakarta,None,Full-time,"Accepted Locations
We accept applicants from the US, Canada, and most countries in LATAM and Europe. We are accepting candidates from some countries in Africa and Asia. For the complete list of accepted locations, click here. This work is 100% remote.
Loom Video
Our Founder/CEO, Gabe Greenberg, created a more in-depth Loom video that we highly recommend you watch! Check it out here: https://www.loom.com/share/5a8972c7fbbf46aaa3f389b2b6391c40
Overview
You’ll join an expert annotation team to create training data for the world's most advanced AI models. No previous AI experience is necessary. You'll get your foot in the door with one of the most prominent players in the AI/LLM space today. We seek software engineers with 3+ years of experience to train large AI language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve engaging with these models as they learn to code. We currently have 200+ roles open!
What Will I Be Doing?
Evaluating the quality of AI-generated code, including human-readable summaries of your rationale
Solve coding problems, writing functional and efficient code
Writing robust test cases to confirm code works efficiently and effectively
We asked the technical project manager to go into even more detail and this is how he answered: It is solving coding challenges, creating instructions to help others, reviewing the code before it goes into the model, and there's a ton of variety in the projects. We have everything from ""Which piece of Java code is better?"" to ""Make a full mobile application using this chatbot, and improve the chatbot's responses afterward to make it faster.""
Pay Rates
Compensation rates vary based on location and experience.
Note: The following rates are starting points and may be subject to change:
To view the complete list of locations and their values, click here.
US - 50/hr
Brazil - 25.40 USD /hr
Egypt - 14.60 USD /hr
Philippines - 24.20 USD /hr
Expectations are 15+ hours per week; however, there is no upper limit. We have engineers working 20-40 hours per week and some working 40+ hours per week. You can work as much as you want to. You'll get paid weekly per hour of work done on the platform.
Contract Length
Long term, there is no end date. They expect to have work for the next 2 years.
You can end the contract at any time. We hope you will commit to 12 months of work, but if you start and it's not a fit for you, we totally understand.
Flexible Schedules
Developers can set their own hours—ideal candidates will be interested in spending 40 hours a week. They will be with teams, so strong performers will adapt to the urgency of projects and stay engaged, but they will also be incredibly flexible on working hours.
You can take a 3-hour lunch, no problem. Instead of tracking your hours, you are paid according to time spent on the platform, calculated in the coding exercises.
Interview Process
Apply using this Ashby form.
If you seem like a good fit, we'll send an async RLHF code review that will take 35 minutes and must be finished within 72 hours of us sending it.
You'll receive credentials to the RLHF platform. We'll then set up a group call to answer any further questions about onboarding with the company.
You'll perform a simulated production-level task (RLHF task) on the platform. This will be your final interview, which will ultimately determine your employment and leveling. Successful completion of this process provides you with an opportunity to work on projects as they become available.
Tech Stack Priorities
The current priority for this team is engineers with either a Data Science background who know Java well or software engineers who are well versed in Java.
Required Qualifications:
3+ years of experience in a software engineering/software development role.
Complete fluency in the English language.
Ability to articulate complex scientific concepts clearly and engagingly.
Excellent attention to detail and ability to maintain consistency in writing.
Solid understanding of grammar, punctuation, and style guidelines.
Proficiency with Java
Nice To Haves:
Bachelor's or Master’s degree in Computer Science
Proficiency in working with one or more of the following: Java, JavaScript, TypeScript, C++. SQL, Swift, Ruby, Rust, Go, NET, Matlab, PHP, HTML, DART, R, Apex, and Shell, C, C#
Recognized accomplishments or contributions to the coding community or in projects.
Proven analytical skills with an ability to approach problems creatively.
Adept communication skills, especially when understanding and discussing project requirements.
A commitment to continuous learning and staying updated with the latest coding advancements and best practices.
Enthusiasm for teaching AI models and experience with technical writing!"
"Full Stack Developer - Java/Spring Boot/Angular
- job post",Qode,Jakarta,None,Full-time,"Working alongside Tech & Product team to develop engaging & responsive user interfaces with HTML, CSS, and modern JavaScript frameworks
Experience in Java and Spring Boot Framework
Develop performance-oriented front end & back end binding
Work with back-end developers to design and interface REST APIs
Perform code reviews and basic troubleshooting
Build reusable code and libraries for future use
Requirements:
Minimum 2 Year experience Experience in full stack development, whether in-house, for an agency, or as a freelancer.
Bachelor's Degree with Computer Science, Information Technology or equivalent
Managing multiple tasks and timelines in a fast-paced environment
Having Experience as Team Leader is a plus
Humility and excellent collaborative spirit. We are all here to learn and grow together as a team."
"PT Adi Data Informatika visibility public
- job post",PT Adi Data Informatika,Jakarta,None,None,"AdiData is an IT company focus in providing total IT Business Solutions, IT Infrastructures and IT Services to our customers. Our team has a lot of experiences in delivering the best IT Business Solutions, IT Infrastructures and IT Services with the latest trend, latest products/technologies and high quality of services.
Develop, designing, coding and testing for IT Systems/Applications according to business user requirements.

Troubleshooting if any production issues

Analyze, write, build, and deploy of software

Meeting with development managers to discuss the scope of software projects.

Analyzing existing programs for modification purposes.

Researching and designing new software systems, websites, programs, and applications.

Writing and implementing, clean, scalable code.

Troubleshooting and debugging code.

Verifying and deploying software systems.

Evaluating user feedback.

Recommending and executing program improvements.

Maintaining software code and security systems.

Creating technical documents and training staff.
Required Skill(s): Java, .Net, PHP, Laravel, Golang, Flutter, JavaScript, JQuery, MySQL, C+/C# (Choose one)

Mastering front-end technologies like HTML5, CSS3, JavaScript. Knowledge of third-party libraries like jQuery, LESS, Angular and React JS is desirable

Proficiency with fundamental front end languages at least one server-side programming languages like Git, PHP, Java, Python, Ruby, .Net etc. with framework

Knowledge of various DBMS technology is another important need of Full Stack Developer. MySQL, MongoDB, Oracle, SQLServer are widely used for this purpose.

At least 1 - 3 Year(s) of working experience in the related field

Candidate must possess at least Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Computer) or equivalent.

Able to work in a fast-paced environment, attention to detail, problem solving skill."
"Jr. Full Stack Developer - Java/Spring Boot/Angular
- job post",Qode,Jakarta,None,Full-time,"Working alongside Tech & Product team to develop engaging & responsive user interfaces with HTML, CSS, and modern JavaScript frameworks
Experience in Java and Spring Boot Framework
Develop performance-oriented front end & back end binding
Work with back-end developers to design and interface REST APIs
Perform code reviews and basic troubleshooting
Build reusable code and libraries for future use
Requirements:
Minimum 2 Year experience Experience in full stack development, whether in-house, for an agency, or as a freelancer.
Bachelor's Degree with Computer Science, Information Technology or equivalent
Managing multiple tasks and timelines in a fast-paced environment
Having Experience as Team Leader is a plus
Humility and excellent collaborative spirit. We are all here to learn and grow together as a team."
"Software Engineer for Training AI Data (Swift)
- job post",G2i Inc.,East Java,None,Full-time,"Accepted Locations
We accept applicants from the US, Canada, and most countries in LATAM and Europe. We are accepting candidates from some countries in Africa and Asia. For the complete list of accepted locations, click here. This work is 100% remote.
Loom Video
Our Founder/CEO, Gabe Greenberg, created a more in-depth Loom video that we highly recommend you watch! Check it out here: https://www.loom.com/share/5a8972c7fbbf46aaa3f389b2b6391c40
Overview
You’ll join an expert annotation team to create training data for the world's most advanced AI models. No previous AI experience is necessary. You'll get your foot in the door with one of the most prominent players in the AI/LLM space today. We seek software engineers with 3+ years of experience to train large AI language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve engaging with these models as they learn to code. We currently have 200+ roles open!
What Will I Be Doing?
Evaluating the quality of AI-generated code, including human-readable summaries of your rationale
Solve coding problems, writing functional and efficient code
Writing robust test cases to confirm code works efficiently and effectively
We asked the technical project manager to go into even more detail and this is how he answered: It is solving coding challenges, creating instructions to help others, reviewing the code before it goes into the model, and there's a ton of variety in the projects. We have everything from ""Which piece of Swift code is better?"" to ""Make a full mobile application using this chatbot, and improve the chatbot's responses afterward to make it faster.""
Pay Rates
Compensation rates vary based on location and experience.
Note: The following rates are starting points and may be subject to change:
To view the complete list of locations and their values, click here.
US - 50/hr
Brazil - 25.40 USD /hr
Egypt - 14.60 USD /hr
Philippines - 24.20 USD /hr
Expectations are 15+ hours per week; however, there is no upper limit. We have engineers working 20-40 hours per week and some working 40+ hours per week. You can work as much as you want to. You'll get paid weekly per hour of work done on the platform.
Contract Length
Long term, there is no end date. They expect to have work for the next 2 years.
You can end the contract at any time. We hope you will commit to 12 months of work, but if you start and it's not a fit for you, we totally understand.
Flexible Schedules
Developers can set their own hours—ideal candidates will be interested in spending 40 hours a week. They will be with teams, so strong performers will adapt to the urgency of projects and stay engaged, but they will also be incredibly flexible on working hours.
You can take a 3-hour lunch, no problem. Instead of tracking your hours, you are paid according to time spent on the platform, calculated in the coding exercises.
Interview Process
Apply using this Ashby form.
If you seem like a good fit, we'll send an async RLHF code review that will take 35 minutes and must be finished within 72 hours of us sending it.
You'll receive credentials to the RLHF platform. We'll then set up a group call to answer any further questions about onboarding with the company.
You'll perform a simulated production-level task (RLHF task) on the platform. This will be your final interview, which will ultimately determine your employment and leveling. Successful completion of this process provides you with an opportunity to work on projects as they become available.
Tech Stack Priorities
The current priority for this team is engineers with either a Data Science background who know Swift well or software engineers who are well versed in Swift.
Required Qualifications:
3+ years of experience in a software engineering/software development role.
Complete fluency in the English language.
Ability to articulate complex scientific concepts clearly and engagingly.
Excellent attention to detail and ability to maintain consistency in writing.
Solid understanding of grammar, punctuation, and style guidelines.
Proficiency with Swift
Nice To Haves:
Bachelor's or Master’s degree in Computer Science
Proficiency in working with one or more of the following: Java, JavaScript, TypeScript, C++. SQL, Swift, Ruby, Rust, Go, NET, Matlab, PHP, HTML, DART, R, Apex, and Shell, C, C#
Recognized accomplishments or contributions to the coding community or in projects.
Proven analytical skills with an ability to approach problems creatively.
Adept communication skills, especially when understanding and discussing project requirements.
A commitment to continuous learning and staying updated with the latest coding advancements and best practices.
Enthusiasm for teaching AI models and experience with technical writing!"
"Senior .NET Developer
- job post",The Software Practice,Bandung,None,Full-time,"We are in the look of exceptionally smart people with strong development skills in .NET C# and an avid interest in web development. You should be able to learn quickly and work independently - we'll help you as best as we can, but you must be tenacious and resourceful enough to figure out things you don't know how to do.

Our culture is results-driven that values execution and creativity. You'll get a lot of ownership over your deliverables, and we trust you to ship high quality products on time. You will be part of a high performing cross functional team where you get to witness the direct impact of your work - seeing applications go live and seeing real-world usage.

Responsibilities
Design, develop and maintain mission-critical systems, delivering high-availability and performance.
Have a passion for delivering zero-defect high-quality code, with a proactive mindset.
Own end to end delivery responsibility for modules, participate in Continuous Integration activities, automation frameworks for testing and deployments, and other related items in addition to contributing to core product code.
Interact with business and technical stakeholders to deliver high quality products and services that meet business requirements and expectations.

Requirements
Solid programming ability and at least 3 years of experience (preferably over 5 years of experience) in building web applications using .NET C#.
Designing, documenting, and implementing efficient API endpoints.
Implementing security and data-protection best practices.
Drive key technical and architectural designs with a close eye on maintainability, performance and security.
Conduct code reviews.
Clear and precise written communication. A large part of our team works remotely and it's vital that you are able to document ideas, progress and problems with clarity so everyone can work asynchronously.
You must be happy to work independently and be able to structure timelines, take ownership and responsibility and communicate clearly.
The role is based in Bandung, Indonesia and on-site presence is required.

Any experience in the one or more of the following is a definite plus:
Experience with AWS, Azure or any other cloud platforms.
Experience with microservices, Dapr is a plus.
Worked on non-trivial Javascript applications (and experience in VueJS).
If you've built something in the past, do let us know. Github and/or StackOverflow profiles are welcome.
You'll get to work in a fast-paced environment, with a great team of full-stack engineers who have a lot of experience in building large software applications from scratch.

We seek your understanding that only shortlisted candidates will be notified."
"Software Engineer for Training AI Data (Golang)
- job post",G2i Inc.,East Java,None,Full-time,"Accepted Locations
We accept applicants from the US, Canada, and most countries in LATAM and Europe. We are accepting candidates from some countries in Africa and Asia. For the complete list of accepted locations, click here. This work is 100% remote.
Loom Video
Our Founder/CEO, Gabe Greenberg, created a more in-depth Loom video that we highly recommend you watch! Check it out here: https://www.loom.com/share/5a8972c7fbbf46aaa3f389b2b6391c40
Overview
You’ll join an expert annotation team to create training data for the world's most advanced AI models. No previous AI experience is necessary. You'll get your foot in the door with one of the most prominent players in the AI/LLM space today. We seek software engineers with 3+ years of experience to train large AI language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve engaging with these models as they learn to code. We currently have 200+ roles open!
What Will I Be Doing?
Evaluating the quality of AI-generated code, including human-readable summaries of your rationale
Solve coding problems, writing functional and efficient code
Writing robust test cases to confirm code works efficiently and effectively
We asked the technical project manager to go into even more detail and this is how he answered: It is solving coding challenges, creating instructions to help others, reviewing the code before it goes into the model, and there's a ton of variety in the projects. We have everything from ""Which piece of Golang code is better?"" to ""Make a full mobile application using this chatbot, and improve the chatbot's responses afterward to make it faster.""
Pay Rates
Compensation rates vary based on location and experience.
Note: The following rates are starting points and may be subject to change:
To view the complete list of locations and their values, click here.
US - 50/hr
Brazil - 25.40 USD /hr
Egypt - 14.60 USD /hr
Philippines - 24.20 USD /hr
Expectations are 15+ hours per week; however, there is no upper limit. We have engineers working 20-40 hours per week and some working 40+ hours per week. You can work as much as you want to. You'll get paid weekly per hour of work done on the platform.
Contract Length
Long term, there is no end date. They expect to have work for the next 2 years.
You can end the contract at any time. We hope you will commit to 12 months of work, but if you start and it's not a fit for you, we totally understand.
Flexible Schedules
Developers can set their own hours—ideal candidates will be interested in spending 40 hours a week. They will be with teams, so strong performers will adapt to the urgency of projects and stay engaged, but they will also be incredibly flexible on working hours.
You can take a 3-hour lunch, no problem. Instead of tracking your hours, you are paid according to time spent on the platform, calculated in the coding exercises.
Interview Process
Apply using this Ashby form.
If you seem like a good fit, we'll send an async RLHF code review that will take 35 minutes and must be finished within 72 hours of us sending it.
You'll receive credentials to the RLHF platform. We'll then set up a group call to answer any further questions about onboarding with the company.
You'll perform a simulated production-level task (RLHF task) on the platform. This will be your final interview, which will ultimately determine your employment and leveling. Successful completion of this process provides you with an opportunity to work on projects as they become available.
Tech Stack Priorities
The current priority for this team is engineers with either a Data Science background who know Golang well or software engineers who are well versed in Golang.
Required Qualifications:
3+ years of experience in a software engineering/software development role.
Complete fluency in the English language.
Ability to articulate complex scientific concepts clearly and engagingly.
Excellent attention to detail and ability to maintain consistency in writing.
Solid understanding of grammar, punctuation, and style guidelines.
Proficiency with Golang
Nice To Haves:
Bachelor's or Master’s degree in Computer Science
Proficiency in working with one or more of the following: Java, JavaScript, TypeScript, C++. SQL, Swift, Ruby, Rust, Go, NET, Matlab, PHP, HTML, DART, R, Apex, and Shell, C, C#
Recognized accomplishments or contributions to the coding community or in projects.
Proven analytical skills with an ability to approach problems creatively.
Adept communication skills, especially when understanding and discussing project requirements.
A commitment to continuous learning and staying updated with the latest coding advancements and best practices.
Enthusiasm for teaching AI models and experience with technical writing!"
"PT. Indocyber Global Teknologi visibility public
- job post",PT. Indocyber Global Teknologi,Jakarta,None,Full-time,"PT. Indocyber Global Teknologi, an integrated information and technology system provider, dedicated to delivering highly effective solutions in the field of Information Systems. Our core business focuses on information technology services, digital marketing and IT infrastructure.

PT. Indocyber Global Teknologi started with only 10 (ten) personnel, currently, after years of experience, we are supported by more than 200 consultants and developers.
Work with development teams and product managers to ideate software solutions

Design client-side and server-side architecture

Build the front-end of applications through appealing visual design

Develop and manage well-functioning databases and applications

Write effective APIs

Test software to ensure responsiveness and efficiency

Troubleshoot, debug and upgrade software

Create security and data protection settings

Build features and applications with a mobile responsive design

Write technical documentation

Work with data scientists and analysts to improve software
Bachelor's Degree

Proven experience 3 years as a Full Stack Developer after graduation

Experience developing desktop and mobile applications

Familiarity with common stacks

Knowledge of multiple front-end languages and libraries (Flutter/iOS/Kotlin) or Reactjs, VueJS

Knowledge of multiple back-end languages (PHP/Golang)

Excellent communication and teamwork skills

Great attention to detail

Organizational skills

An analytical mind"
"Technology Lead
- job post",Broadridge,Jakarta,None,Full-time,"At Broadridge, we've built a culture where the highest goal is to empower others to accomplish more. If you’re passionate about developing your career, while helping others along the way, come join the Broadridge team.
Role and responsibilities include:
Provide expert level guidance to support the implementation and evolution of a secure cloud and container architectures, controls, and best practices on cloud services including IaaS, PaaS, SaaS, and hybrid configurations
Collaborate proactively with developers, system administrators and IT management
Identify, propose and evaluate new technology solutions for cloud and container environments to improve process efficiency, automation, security, environment visibility, developer enablement, and streamline processes
Assist in evolving continuous monitoring solutions to validate systems against security baselines and respond to policy violations
Analyze the latest attacker techniques and implement solutions to mitigate associated risks
Provide input into designs and deployments of automated security solutions
Work closely with product and development teams to ensure security controls and processes meet company directives and goals
Skill Requirements:
Technical Skills:
Demonstrated experience in cloud-native architectures, microservices, and operational best practices in cloud and container orchestration
Experience and knowledge integrating enterprise scale security solutions in AWS and/or Azure, including user, security, and networking configurations
Expertise in full stack cloud automation using tools such as: Git, Terraform, Ansible, and Jenkins
Past programming experience required, python experience is a plus
Bachelor or higher degree in Computer Science, Engineering, or Technology related field or equivalent certifications and work experience
5+ years in one, or a combination, of network, application, or infrastructure security experience
Strong understanding of IT Risk Management, Security Policies and Procedures, Internal Audit, and Compliance Standards. Familiarity with SOC, FFIEC, CSA, and FedRAMP is a plus
Experience aligning security programs to security benchmarks and standards (NIST, CIS, FIPS, PCI DSS, HIPAA, FIPS 140-2)
Soft Skills:
Excellent Communication Skills; oral and written English language skills are essential
Ability to convey complex ideas in a manner that results in definitive direction and results
Ability to adapt to changing technology environments and requirements"
"Frontend Developer
- job post",Avomind,Jakarta,None,Full-time,"Job Description:
Development and maintenance of the front-end of the new software platform
Design a component-oriented and highly configurable solution targeting multiple geographic jurisdictions and asset types
Ensure all developments fit within the overall system architecture and design strategy, and make sure code is of a consistent and appropriate standard.
Manage and maintain the company codebase using industry best practice to provide full audit and control capabilities.
Work with all stakeholders to best prioritize system developments and deliver to agreed release schedules.
Work side by side with the UX and the UI designer to fulfill the layout design and UX behavior
Work closely with the test team to design and implement robust automatic testing in an agile fashion
Work as part of the Scrum team to analyze and estimate sprint items
Keep abreast with Testing best practices and new trends
Requirements:
Good knowledge of mortgage and lending markets in both loan originations and

servicing areas
Excellent writing and verbal communication in Bahasa and English
Having experience at least 3 years in the Financial Services Industry
Required Skill(s): Angular, Jasmine and Karma, Languages (DOM,HTML, CSS, JavaScript)
Good documentation skills both technical and operational/process mapping etc
Ability to work in Agile frameworks but adaptable and confident enough not to be driven by process or methodology for its own sake
Clear and demonstrable ability to identify problems and work with colleagues to find appropriate solutions collaboratively
Strong advocate of CI/CD principles familiar with the Azure DevOps stack
Good understanding of back-end technologies, specifically Rest APIs and microservices developed in C#
Experienced in cloud-native applications (preferably Azure). API gateway and Monitoring as key items.
Familiarity with IaaS, PaaS and IaC technologies – Kubernetes, Terraform, Ansible
Skills : Angular, Ansible, C#, CSS, Design Patterns, DOM, JavaScript, REST APIs, Terraform
Work hour : Hybrid
Salary : Rp 20.000.000 - Rp 30.000.000
Benefit : Learning & Network Opportunities, Professional Development, BPJS TK and Kesehatan, Insurance (Sinarmas), Laptop, THR, Annual leave (14 days)"
"Senior Java Developer
- job post",Coding Collective,Surabaya,None,Full-time,"Position Status
Full Time
Company Location
Singapore
Work Location
Surabaya, Indonesia
Job Scheme
WFO

Duties and responsibilities
The successful applicant will carry out the following duties and responsibilities:
Design and develop solution stacks for the IoT Platform.
Maintain, optimize and monitor existing systems
Automate & Create reusable, testable, organized, efficient, and self-documenting code/components
Requirements
The successful applicant will have the following experience and skills:
Opportunity to learn all aspects of IoT Platform from device sensors, edge computing, big data analytic, machine learning
Experience building and growing a product from the ground up
Immerse in Tech Company Culture
Ideal candidate should have:
Degree qualification in Information Technology, Computer Science or equivalent relevant experience
At least 3 to 5 years of experience working in dynamic environment
In-depth experience in pure technical roles in the development of various software applications.
Good problem-solving, learning attitude, and teamwork
Comfortable with below technical skills:
Core Java and SpringBoot
Object/ Relational Mapping frameworks (JPA, Hibernate, etc)
RESTful APIs, Web services, API Gateway, DDS
DHTML Javascript framework (Bootstrap, JQuery, Angular JS, React JS, Node.JS, etc)
Maven, Git
RDMS server: MySQL, SQL Server, DB2, Oracle.
NoSQL: MongoDB, Redis
Experience in ELK Stack, TICK Stack, Apache Spark, Kafka, and Data Analytics is a major plus.
Experience in the DevOps process is a plus"
"Bootcamp Software Engineer
- job post",Formulatrix,Salatiga,None,None,"FORMULATRIX Indonesia offers a free Bootcamp Program for any tech enthusiasts to learn and acquire practical experience in software development, specifically in C# programming.
By joining the Bootcamp you will have the chance to:
Get an intensive training on C# programming skills (the standard programming language in FORMULATRIX Indonesia).
Get exposure and opportunities to explore technology, framework, and stack from experienced developers in a collaborative environment.
Get a “real world” work experience and gain knowledge about robotic automation industry.
Practice communication and teamwork skills.
Be considered for a full-time employment role, especially for those who made a favorable impression.

Requirements
Graduated from any degree in Computer Science, Information Technology, Electronic Engineering, or in a non-software related major with equivalent experience in software development.
Understand basic programming, interested in robotics and automation technology.
Have a high curiousity, pay attention to details, and dare to explore new things.
Able to work independently and in a team.
Commited to participating in the Bootcamp Program for a maximum of 3 months.
Must be willing to complete the onsite Bootcamp Program in Salatiga.
Provide required documents: latest CV and Academic Transcript.
How to Apply
If you are interested to join our Bootcamp Program, please send your CV and Academic Transcript in PDF format (Max 1MB) to forindojob@formulatrix.com with the subject line :
Bootcamp_SE (space) Your Name
e.g. Bootcamp_SE Adam Fisal"
"Technical Consultant (Oracle)
- job post",PT Optima Data Internasional,Jakarta,"Rp. 7,000,000 - Rp. 14,000,000 a month",Full-time,"The appointed Oracle Technical Consultant will:
Develop applications, reporting, and integration.
Create documentation such as technical design document.
Conduct System Integration Testing.
Deliver user training.
Working together as a team with a functional consultant or other technical consultants
Deliver enterprise solution with world-class application.
Willing to travel if needed.
General Requirements:
Bachelor's degree of Information Technology with a minimum GPA of 3.0.
Fluent in English
Good logical thinking and outstanding in programming skill.
Working experience minimum 2 years as Technical Consultant in Oracle E-Business / Oracle Fusion Implementation / Oracle E-Business Suite support / Oracle Netsuite.
Understand Oracle SQL and PL/SQL.
Understand Javascript and Rest API or have skill in Java or as Full Stack Developer
Have experience using oracle tools such as oracle report builder, oracle form builder, oracle workflow, oracle fusion report, oracle EBS developer
Full-time position available
Job Type: Full-time
Education:
S1 (Required)
Experience:
Oracle Technical Consultant: 1 year (Required)
Expected Start Date: 10/01/2024"
